timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
348063176,348040524,3997730,140.01651,35.38,99654.49,1.1840602
348113378,348093237,3997730,140.03764,35.38,99654.25,1.1840574
348163666,348145972,3997730,140.07993,35.38,99653.75,1.1840514
348223925,348201291,3997730,139.95045,35.38,99655.26,1.1840694
348274111,348253983,3997730,140.18562,35.39,99652.5,1.1840366
348324389,348306777,3997730,140.14334,35.39,99653.0,1.1840425
348384657,348361979,3997730,140.16449,35.39,99652.75,1.1840395
348434837,348414706,3997730,140.07993,35.39,99653.75,1.1840514
348485046,348467421,3997730,139.88968,35.39,99655.99,1.184078
348545322,348522635,3997730,140.16449,35.39,99652.75,1.1840395
348595590,348575442,3997730,140.12221,35.39,99653.25,1.1840454
348645810,348628162,3997730,139.93196,35.399998,99655.49,1.184072
348706114,348683413,3997730,140.10107,35.39,99653.5,1.1840484
348756349,348736204,3997730,140.16449,35.39,99652.75,1.1840395
348806505,348788899,3997730,140.05879,35.399998,99654.0,1.1840544
348866834,348844151,3997730,140.01651,35.399998,99654.5,1.1840603
348916997,348896887,3997730,140.12221,35.399998,99653.25,1.1840454
348967156,348949549,3997730,140.14334,35.399998,99653.0,1.1840425
349027528,349004862,3997730,139.99538,35.399998,99654.75,1.1840633
349077746,349057589,3997730,139.99538,35.399998,99654.75,1.1840633
349128010,349110354,3997730,140.05879,35.399998,99654.0,1.1840544
349188205,349165585,3997730,139.9531,35.399998,99655.25,1.1840693
349238392,349218254,3997730,140.10107,35.399998,99653.5,1.1840484
349288744,349271060,3997730,139.99538,35.41,99654.75,1.1840633
349348920,349326304,3997730,139.84741,35.399998,99656.5,1.184084
349399203,349378968,3997730,139.9531,35.41,99655.25,1.1840693
349449356,349431741,3997730,140.05879,35.41,99654.0,1.1840544
349509539,349486920,3997730,139.97424,35.41,99655.0,1.1840662
349559900,349539640,3997730,140.12221,35.41,99653.25,1.1840454
349610044,349592399,3997730,140.12221,35.41,99653.25,1.1840454
349670434,349647616,3997730,139.91081,35.41,99655.75,1.1840752
349720530,349700385,3997730,140.14334,35.41,99653.0,1.1840425
349770744,349753100,3997730,139.93196,35.41,99655.5,1.1840721
349831055,349808354,3997730,140.05879,35.42,99654.0,1.1840544
349881256,349861123,3997730,139.86855,35.42,99656.25,1.1840811
349931480,349913838,3997730,140.22789,35.42,99651.99,1.1840305
349991802,349969140,3997730,140.07993,35.42,99653.75,1.1840514
350041950,350021842,3997730,140.01651,35.42,99654.5,1.1840603
350092264,350074536,3997730,140.01651,35.42,99654.5,1.1840603
350152414,350129791,3997730,139.88968,35.42,99656.0,1.1840781
350202660,350182490,3997730,140.10107,35.42,99653.5,1.1840484
350252843,350235221,3997730,139.93196,35.42,99655.5,1.1840721
350313106,350290467,3997730,140.01651,35.43,99654.51,1.1840605
350363288,350343151,3997730,139.99538,35.42,99654.75,1.1840633
350413509,350395882,3997730,140.03764,35.43,99654.25,1.1840574
350473695,350451072,3997730,140.12221,35.43,99653.25,1.1840454
350523907,350503775,3997730,140.05879,35.43,99654.0,1.1840544
350574228,350556601,3997730,140.14334,35.43,99653.0,1.1840425
350634447,350611829,3997730,139.91081,35.43,99655.75,1.1840752
350684742,350664553,3997730,140.05879,35.43,99654.0,1.1840544
350734919,350717302,3997730,140.01651,35.43,99654.5,1.1840603
350795114,350772487,3997730,140.03764,35.43,99654.25,1.1840574
350845431,350825268,3997730,140.12221,35.44,99653.25,1.1840454
350895591,350877986,3997730,140.14334,35.43,99653.0,1.1840425
350955882,350933191,3997730,140.07993,35.44,99653.75,1.1840514
351006044,350985930,3997730,139.93196,35.43,99655.5,1.1840721
351056202,351038594,3997730,140.01651,35.44,99654.5,1.1840603
351116529,351093802,3997730,139.784,35.44,99657.25,1.184093
351166756,351146609,3997730,140.05879,35.43,99654.0,1.1840544
351216944,351199315,3997730,140.16449,35.44,99652.75,1.1840395
351277246,351254625,3997730,140.01651,35.44,99654.49,1.1840602
351327460,351307338,3997730,140.12221,35.44,99653.25,1.1840454
351377831,351360096,3997730,140.01651,35.44,99654.51,1.1840605
351438074,351415411,3997730,139.97424,35.44,99655.0,1.1840662
351488259,351468122,3997730,140.07993,35.44,99653.75,1.1840514
351538484,351520857,3997730,140.31245,35.44,99651.0,1.1840187
351598672,351576047,3997730,140.10107,35.45,99653.5,1.1840484
351649011,351628763,3997730,139.784,35.45,99657.24,1.1840929
351699232,351681597,3997730,139.93196,35.45,99655.5,1.1840721
351759483,351736850,3997730,140.03764,35.45,99654.25,1.1840574
351809810,351789592,3997730,139.99538,35.45,99654.75,1.1840633
351859987,351842365,3997730,139.91081,35.45,99655.75,1.1840752
351920324,351897601,3997730,139.80513,35.46,99657.0,1.18409
351970512,351950376,3997730,139.88968,35.45,99656.0,1.1840781
352020764,352003086,3997730,139.86855,35.46,99656.25,1.1840811
352081081,352058363,3997730,139.9531,35.46,99655.25,1.1840693
352131271,352111161,3997730,140.03764,35.46,99654.25,1.1840574
352181559,352163830,3997730,139.9531,35.46,99655.25,1.1840693
352241799,352219134,3997730,139.97424,35.46,99655.0,1.1840662
352292009,352271831,3997730,140.10107,35.46,99653.5,1.1840484
352342170,352324546,3997730,139.9531,35.46,99655.25,1.1840693
352402416,352379791,3997730,140.14334,35.46,99653.0,1.1840425
352452586,352432465,3997730,140.22789,35.46,99651.99,1.1840305
352502866,352485218,3997730,140.01651,35.46,99654.49,1.1840602
352563040,352540423,3997730,139.97424,35.46,99655.0,1.1840662
352613199,352593086,3997730,139.99538,35.469997,99654.75,1.1840633
352663504,352645887,3997730,140.18562,35.46,99652.5,1.1840366
352723743,352701089,3997730,140.12221,35.469997,99653.25,1.1840454
352774081,352753884,3997730,140.07993,35.469997,99653.75,1.1840514
352824249,352806638,3997730,140.10107,35.469997,99653.5,1.1840484
352884451,352861825,3997730,139.80513,35.469997,99656.99,1.18409
352934786,352914613,3997730,139.784,35.48,99657.25,1.184093
352984989,352967361,3997730,139.9531,35.469997,99655.25,1.1840693
353045319,353022642,3997730,140.01651,35.469997,99654.5,1.1840603
353095481,353075367,3997730,140.03764,35.469997,99654.25,1.1840574
353145670,353128033,3997730,140.05879,35.469997,99654.0,1.1840544
353206042,353183396,3997730,140.12221,35.469997,99653.25,1.1840454
353256195,353236084,3997730,139.99538,35.48,99654.75,1.1840633
353306513,353288791,3997730,140.03764,35.48,99654.25,1.1840574
353366684,353344055,3997730,139.91081,35.48,99655.75,1.1840752
353416868,353396756,3997730,139.99538,35.48,99654.75,1.1840633
353467177,353449489,3997730,139.84741,35.48,99656.5,1.184084
353527432,353504760,3997730,140.10107,35.48,99653.5,1.1840484
353577748,353557498,3997730,140.27019,35.48,99651.5,1.1840247
353627913,353610300,3997730,140.01651,35.48,99654.5,1.1840603
353688097,353665473,3997730,139.99538,35.489998,99654.75,1.1840633
353738350,353718196,3997730,140.05879,35.48,99654.0,1.1840544
353788542,353770914,3997730,140.01651,35.48,99654.5,1.1840603
353848774,353826116,3997730,139.99538,35.489998,99654.75,1.1840633
353899056,353878881,3997730,139.97424,35.48,99655.0,1.1840662
353949225,353931610,3997730,139.91081,35.489998,99655.75,1.1840752
354009559,353986868,3997730,139.93196,35.489998,99655.5,1.1840721
354059748,354039611,3997730,140.05879,35.489998,99654.0,1.1840544
354110014,354092335,3997730,140.07993,35.489998,99653.75,1.1840514
354170250,354147583,3997730,140.07993,35.489998,99653.75,1.1840514
354220434,354200305,3997730,139.97424,35.489998,99655.0,1.1840662
354270611,354252996,3997730,139.88968,35.5,99656.0,1.1840781
354330921,354308293,3997730,139.9531,35.489998,99655.25,1.1840693
354381095,354360975,3997730,140.07993,35.5,99653.75,1.1840514
354431423,354413701,3997730,140.03764,35.5,99654.25,1.1840574
354491644,354469017,3997730,140.05879,35.5,99654.0,1.1840544
354541859,354521718,3997730,139.9531,35.5,99655.25,1.1840693
354592145,354574496,3997730,140.05879,35.5,99654.0,1.1840544
354652337,354629704,3997730,140.03764,35.5,99654.25,1.1840574
354702656,354682398,3997730,140.03764,35.5,99654.25,1.1840574
354752875,354735255,3997730,139.91081,35.5,99655.75,1.1840752
354813051,354790436,3997730,140.01651,35.51,99654.49,1.1840602
354863320,354843154,3997730,140.12221,35.51,99653.25,1.1840454
354913482,354895873,3997730,139.9531,35.51,99655.25,1.1840693
354973756,354951090,3997730,139.80513,35.51,99656.99,1.18409
355024075,355003944,3997730,139.88968,35.51,99656.0,1.1840781
355074230,355056624,3997730,139.88968,35.51,99656.0,1.1840781
355134573,355111871,3997730,140.12221,35.51,99653.25,1.1840454
355184789,355164645,3997730,140.05879,35.51,99654.0,1.1840544
355234989,355217347,3997730,139.97424,35.51,99655.0,1.1840662
355295369,355272681,3997730,139.84741,35.51,99656.5,1.184084
355345528,355325415,3997730,140.14334,35.51,99653.0,1.1840425
355395819,355378124,3997730,139.9531,35.51,99655.25,1.1840693
355456003,355433381,3997730,139.97424,35.51,99654.99,1.1840662
355506207,355486065,3997730,139.6783,35.52,99658.5,1.1841079
355556473,355538811,3997730,139.9531,35.52,99655.25,1.1840693
355616699,355594034,3997730,139.97424,35.51,99655.0,1.1840662
355667004,355646767,3997730,139.99538,35.52,99654.75,1.1840633
355717157,355699552,3997730,139.82626,35.52,99656.75,1.184087
355777493,355754746,3997730,139.97424,35.52,99655.0,1.1840662
355827803,355807543,3997730,140.03764,35.52,99654.25,1.1840574
355877932,355860322,3997730,139.88968,35.53,99655.99,1.184078
355938297,355915540,3997730,140.05879,35.52,99654.0,1.1840544
355988461,355968315,3997730,140.10107,35.52,99653.5,1.1840484
356038690,356021068,3997730,140.01651,35.52,99654.5,1.1840603
356098999,356076343,3997730,140.05879,35.53,99654.0,1.1840544
356149225,356129058,3997730,139.9531,35.53,99655.25,1.1840693
356199411,356181766,3997730,139.88968,35.52,99656.0,1.1840781
356259800,356237089,3997730,140.14334,35.53,99653.0,1.1840425
356309998,356289850,3997730,140.05879,35.53,99654.0,1.1840544
356360324,356342635,3997730,140.07993,35.53,99653.75,1.1840514
356420543,356397896,3997730,140.05879,35.53,99654.0,1.1840544
356470745,356450606,3997730,139.97424,35.53,99655.0,1.1840662
356520947,356503302,3997730,140.12221,35.53,99653.25,1.1840454
356581140,356558517,3997730,139.784,35.54,99657.25,1.184093
356631452,356611217,3997730,139.91081,35.53,99655.75,1.1840752
356681605,356663978,3997730,140.07993,35.53,99653.75,1.1840514
356741835,356719165,3997730,139.99538,35.54,99654.75,1.1840633
356792130,356771942,3997730,139.93196,35.54,99655.5,1.1840721
356842304,356824692,3997730,140.03764,35.54,99654.25,1.1840574
356902505,356879880,3997730,139.93196,35.54,99655.5,1.1840721
356952806,356932678,3997730,139.93196,35.54,99655.49,1.184072
357002976,356985363,3997730,140.01651,35.54,99654.5,1.1840603
357063388,357040631,3997730,139.84741,35.54,99656.5,1.184084
357113562,357093441,3997730,139.9531,35.55,99655.25,1.1840693
357163747,357146117,3997730,139.86855,35.54,99656.25,1.1840811
357224049,357201428,3997730,139.9531,35.55,99655.25,1.1840693
357274206,357254094,3997730,139.84741,35.55,99656.5,1.184084
357324525,357306768,3997730,139.91081,35.55,99655.75,1.1840752
357384742,357362045,3997730,139.86855,35.55,99656.25,1.1840811
357434886,357414765,3997730,140.12221,35.55,99653.25,1.1840454
357485188,357467516,3997730,139.97424,35.55,99655.0,1.1840662
357545424,357522787,3997730,140.01651,35.55,99654.5,1.1840603
357595601,357575478,3997730,140.12221,35.55,99653.25,1.1840454
357645897,357628250,3997730,140.10107,35.55,99653.5,1.1840484
357706124,357683483,3997730,140.14334,35.55,99653.0,1.1840425
357756413,357736230,3997730,140.07993,35.55,99653.75,1.1840514
357806579,357788961,3997730,139.93196,35.559998,99655.5,1.1840721
357866811,357844170,3997730,140.01651,35.559998,99654.5,1.1840603
357917147,357896944,3997730,139.9531,35.559998,99655.25,1.1840693
357967290,357949667,3997730,140.03764,35.559998,99654.25,1.1840574
358027747,358004979,3997730,139.9531,35.559998,99655.25,1.1840693
358077912,358057792,3997730,140.05879,35.559998,99654.0,1.1840544
358128112,358110481,3997730,139.84741,35.559998,99656.5,1.184084
358188417,358165762,3997730,140.05879,35.559998,99654.0,1.1840544
358238614,358218490,3997730,139.82626,35.559998,99656.75,1.184087
358288814,358271198,3997730,139.86855,35.57,99656.25,1.1840811
358349048,358326402,3997730,139.72057,35.57,99657.99,1.1841018
358399216,358379100,3997730,139.93196,35.57,99655.5,1.1840721
358449545,358431805,3997730,139.91081,35.57,99655.75,1.1840752
358509747,358487089,3997730,139.99538,35.57,99654.75,1.1840633
358559949,358539810,3997730,139.93196,35.57,99655.5,1.1840721
358610249,358592590,3997730,139.91081,35.57,99655.75,1.1840752
358670432,358647806,3997730,139.91081,35.57,99655.75,1.1840752
358720702,358700506,3997730,140.03764,35.57,99654.25,1.1840574
358770909,358753268,3997730,139.82626,35.57,99656.75,1.184087
358831064,358808444,3997730,139.97424,35.57,99655.0,1.1840662
358881428,358861208,3997730,139.86855,35.579998,99656.25,1.1840811
358931586,358913981,3997730,139.93196,35.57,99655.5,1.1840721
358991927,358969173,3997730,139.80513,35.579998,99657.0,1.18409
359042064,359021945,3997730,140.05879,35.579998,99654.0,1.1840544
359092237,359074625,3997730,139.91081,35.579998,99655.75,1.1840752
359152596,359129862,3997730,139.91081,35.579998,99655.75,1.1840752
359202845,359182673,3997730,139.84741,35.579998,99656.5,1.184084
359253010,359235370,3997730,139.72057,35.579998,99657.99,1.1841018
359313264,359290610,3997730,139.82626,35.579998,99656.75,1.184087
359363409,359343295,3997730,139.88968,35.579998,99655.99,1.184078
359413609,359395976,3997730,140.01651,35.579998,99654.5,1.1840603
359473944,359451308,3997730,140.01651,35.59,99654.5,1.1840603
359524142,359504011,3997730,139.99538,35.59,99654.75,1.1840633
359574425,359556755,3997730,139.99538,35.579998,99654.75,1.1840633
359634622,359611995,3997730,139.93196,35.59,99655.5,1.1840721
359684841,359664714,3997730,139.84741,35.59,99656.49,1.1840839
359735115,359717482,3997730,139.97424,35.59,99655.0,1.1840662
359795377,359772713,3997730,139.99538,35.59,99654.75,1.1840633
359845670,359825433,3997730,140.05879,35.59,99654.0,1.1840544
359895880,359878269,3997730,139.91081,35.59,99655.75,1.1840752
359956091,359933447,3997730,140.07993,35.59,99653.75,1.1840514
360006412,359986233,3997730,139.99538,35.59,99654.75,1.1840633
360056605,360038984,3997730,139.88968,35.6,99656.0,1.1840781
360116839,360094192,3997730,139.93196,35.59,99655.49,1.184072
360167071,360146919,3997730,139.86855,35.6,99656.25,1.1840811
360217241,360199629,3997730,139.784,35.59,99657.25,1.184093
360277641,360254946,3997730,139.97424,35.6,99655.0,1.1840662
360327890,360307726,3997730,139.93196,35.6,99655.5,1.1840721
360378084,360360443,3997730,139.9531,35.6,99655.25,1.1840693
360438356,360415730,3997730,140.01651,35.6,99654.5,1.1840603
360488546,360468410,3997730,139.88968,35.6,99656.0,1.1840781
360538809,360521155,3997730,139.9531,35.6,99655.25,1.1840693
360599001,360576380,3997730,139.69943,35.6,99658.24,1.1841048
360649184,360629046,3997730,139.9531,35.6,99655.25,1.1840693
360699442,360681802,3997730,140.05879,35.6,99654.0,1.1840544
360759686,360737058,3997730,140.01651,35.61,99654.5,1.1840603
360809981,360789759,3997730,139.99538,35.6,99654.75,1.1840633
360860138,360842530,3997730,139.784,35.61,99657.25,1.184093
360920331,360897707,3997730,139.9531,35.61,99655.25,1.1840693
360970604,360950433,3997730,139.9531,35.61,99655.25,1.1840693
361020811,361003192,3997730,139.99538,35.61,99654.75,1.1840633
361081042,361058395,3997730,139.88968,35.61,99656.0,1.1840781
361131267,361111137,3997730,139.784,35.61,99657.25,1.184093
361181448,361163824,3997730,140.10107,35.61,99653.5,1.1840484
361241787,361219030,3997730,139.93196,35.61,99655.5,1.1840721
361292063,361271873,3997730,139.9531,35.62,99655.25,1.1840693
361342218,361324612,3997730,139.93196,35.62,99655.5,1.1840721
361402537,361379861,3997730,139.9531,35.62,99655.25,1.1840693
361452744,361432598,3997730,139.93196,35.62,99655.5,1.1840721
361502910,361485300,3997730,139.93196,35.61,99655.49,1.184072
361563253,361540591,3997730,139.86855,35.62,99656.25,1.1840811
361613450,361593313,3997730,139.88968,35.62,99656.0,1.1840781
361663741,361646040,3997730,139.74171,35.62,99657.75,1.184099
361723943,361701315,3997730,139.93196,35.62,99655.5,1.1840721
361774111,361753990,3997730,140.03764,35.62,99654.25,1.1840574
361824402,361806764,3997730,139.97424,35.62,99655.0,1.1840662
361884627,361861988,3997730,140.12221,35.62,99653.25,1.1840454
361934850,361914698,3997730,139.88968,35.63,99656.0,1.1840781
361985036,361967412,3997730,139.99538,35.63,99654.75,1.1840633
362045222,362022599,3997730,139.91081,35.63,99655.75,1.1840752
362095495,362075296,3997730,139.86855,35.63,99656.25,1.1840811
362577698,362557571,3997730,139.91081,35.64,99655.75,1.1840752
362628030,362610332,3997730,140.01651,35.63,99654.5,1.1840603
362688244,362665610,3997730,139.84741,35.63,99656.5,1.184084
362738462,362718310,3997730,139.91081,35.64,99655.74,1.1840751
362788757,362771100,3997730,139.84741,35.64,99656.5,1.184084
362848946,362826326,3997730,139.9531,35.64,99655.25,1.1840693
362899111,362878994,3997730,139.88968,35.64,99655.99,1.184078
362949394,362931761,3997730,139.93196,35.64,99655.5,1.1840721
363009575,362986939,3997730,139.88968,35.64,99656.0,1.1840781
363059927,363039714,3997730,140.03764,35.64,99654.25,1.1840574
363110116,363092482,3997730,140.16449,35.64,99652.75,1.1840395
363170320,363147685,3997730,139.86855,35.64,99656.25,1.1840811
363220576,363200437,3997730,139.88968,35.64,99655.99,1.184078
363270782,363253151,3997730,139.91081,35.649998,99655.75,1.1840752
363331091,363308348,3997730,139.86855,35.649998,99656.25,1.1840811
363381276,363361148,3997730,139.93196,35.649998,99655.5,1.1840721
363431465,363413842,3997730,140.05879,35.649998,99654.0,1.1840544
363491795,363469060,3997730,139.86855,35.649998,99656.25,1.1840811
363541927,363521814,3997730,139.9531,35.649998,99655.25,1.1840693
363592129,363574505,3997730,139.88968,35.649998,99656.0,1.1840781
363652422,363629772,3997730,139.91081,35.649998,99655.75,1.1840752
363702605,363682472,3997730,139.80513,35.66,99656.99,1.18409
363752844,363735220,3997730,139.76285,35.649998,99657.49,1.1840959
363813113,363790429,3997730,139.84741,35.66,99656.49,1.1840839
363863245,363843125,3997730,139.69943,35.66,99658.24,1.1841048
363913521,363895855,3997730,139.97424,35.66,99655.0,1.1840662
363973747,363951097,3997730,139.784,35.66,99657.25,1.184093
364023933,364003799,3997730,140.10107,35.66,99653.5,1.1840484
364074283,364056596,3997730,139.93196,35.66,99655.5,1.1840721
364134463,364111834,3997730,139.97424,35.66,99654.99,1.1840662
364184735,364164543,3997730,139.76285,35.66,99657.49,1.1840959
364234938,364217309,3997730,139.93196,35.66,99655.5,1.1840721
364295160,364272518,3997730,140.01651,35.67,99654.5,1.1840603
364345464,364325254,3997730,139.97424,35.66,99655.0,1.1840662
364395614,364378002,3997730,139.99538,35.67,99654.75,1.1840633
364455963,364433212,3997730,139.76285,35.67,99657.49,1.1840959
364506134,364486013,3997730,139.97424,35.67,99655.0,1.1840662
364556320,364538691,3997730,139.84741,35.67,99656.5,1.184084
364616669,364593936,3997730,139.88968,35.67,99655.99,1.184078
364666883,364646753,3997730,139.93196,35.67,99655.5,1.1840721
364717050,364699440,3997730,140.07993,35.67,99653.75,1.1840514
364777386,364754746,3997730,139.86855,35.67,99656.25,1.1840811
364827589,364807454,3997730,139.86855,35.67,99656.25,1.1840811
364877933,364860210,3997730,139.97424,35.67,99655.0,1.1840662
364938172,364915531,3997730,139.88968,35.67,99656.0,1.1840781
364988355,364968226,3997730,139.91081,35.67,99655.75,1.1840752
365038593,365020966,3997730,139.784,35.68,99657.25,1.184093
365098802,365076171,3997730,139.88968,35.68,99656.0,1.1840781
365149092,365128861,3997730,139.82626,35.68,99656.75,1.184087
365199289,365181656,3997730,139.76285,35.68,99657.5,1.1840959
365259536,365236860,3997730,139.82626,35.68,99656.75,1.184087
365309790,365289589,3997730,139.74171,35.68,99657.74,1.1840988
365359990,365342360,3997730,139.86855,35.68,99656.25,1.1840811
365420177,365397548,3997730,139.80513,35.68,99656.99,1.18409
365470485,365450325,3997730,139.91081,35.68,99655.75,1.1840752
365520677,365503059,3997730,139.80513,35.68,99657.0,1.18409
365581102,365558363,3997730,139.84741,35.68,99656.5,1.184084
365631250,365611130,3997730,140.01651,35.69,99654.5,1.1840603
365681433,365663808,3997730,140.05879,35.69,99654.0,1.1840544
365741770,365719114,3997730,139.88968,35.69,99656.0,1.1840781
365791954,365771822,3997730,139.93196,35.69,99655.5,1.1840721
365842187,365824563,3997730,140.10107,35.69,99653.5,1.1840484
365902376,365879757,3997730,139.9531,35.69,99655.25,1.1840693
365952551,365932435,3997730,139.91081,35.69,99655.75,1.1840752
366002817,365985157,3997730,139.82626,35.69,99656.75,1.184087
366062999,366040380,3997730,139.82626,35.69,99656.75,1.184087
366113179,366093043,3997730,139.80513,35.69,99656.99,1.18409
366163476,366145779,3997730,139.99538,35.69,99654.75,1.1840633
366223679,366201042,3997730,139.80513,35.7,99656.99,1.18409
366274005,366253769,3997730,139.80513,35.7,99656.99,1.18409
366324190,366306563,3997730,140.14334,35.69,99653.0,1.1840425
366384390,366361768,3997730,140.01651,35.69,99654.5,1.1840603
366434793,366414534,3997730,139.784,35.7,99657.25,1.184093
366484949,366467341,3997730,139.784,35.7,99657.25,1.184093
366545324,366522558,3997730,139.69943,35.7,99658.25,1.1841048
366595442,366575330,3997730,140.03764,35.7,99654.25,1.1840574
366645599,366627992,3997730,139.86855,35.71,99656.25,1.1840811
366705983,366683241,3997730,139.86855,35.7,99656.25,1.1840811
366756207,366736080,3997730,139.93196,35.7,99655.5,1.1840721
366806421,366788795,3997730,139.91081,35.71,99655.75,1.1840752
366866755,366844101,3997730,139.91081,35.71,99655.75,1.1840752
366916938,366896809,3997730,139.91081,35.71,99655.75,1.1840752
366967242,366949547,3997730,139.80513,35.71,99657.0,1.18409
367027576,367004878,3997730,139.80513,35.71,99656.99,1.18409
367077872,367057670,3997730,139.97424,35.71,99655.0,1.1840662
367128048,367110432,3997730,139.65717,35.71,99658.75,1.1841108
367188229,367165611,3997730,139.82626,35.71,99656.75,1.184087
367238499,367218338,3997730,139.74171,35.71,99657.74,1.1840988
367288775,367271092,3997730,139.63602,35.719997,99659.0,1.1841139
367348952,367326336,3997730,139.80513,35.719997,99656.99,1.18409
367399266,367379128,3997730,139.86855,35.71,99656.25,1.1840811
367449464,367431844,3997730,139.784,35.719997,99657.25,1.184093
367509761,367487056,3997730,139.88968,35.719997,99656.0,1.1840781
367559946,367539811,3997730,139.97424,35.719997,99655.0,1.1840662
367610170,367592513,3997730,139.84741,35.719997,99656.5,1.184084
367670493,367647767,3997730,139.84741,35.719997,99656.5,1.184084
367720683,367700565,3997730,139.80513,35.719997,99657.0,1.18409
367771011,367753310,3997730,139.80513,35.719997,99657.0,1.18409
367831180,367808559,3997730,139.76285,35.73,99657.49,1.1840959
367881437,367861251,3997730,139.88968,35.719997,99656.0,1.1840781
367931689,367914005,3997730,139.76285,35.73,99657.49,1.1840959
367991914,367969285,3997730,139.6783,35.73,99658.5,1.1841079
368042229,368021965,3997730,139.93196,35.73,99655.49,1.184072
368092411,368074783,3997730,139.86855,35.73,99656.25,1.1840811
368152646,368129990,3997730,139.80513,35.73,99657.0,1.18409
368203011,368182789,3997730,139.82626,35.73,99656.75,1.184087
368253254,368235608,3997730,139.88968,35.73,99656.0,1.1840781
368313603,368290875,3997730,139.61488,35.73,99659.25,1.1841167
368363827,368343678,3997730,140.03764,35.73,99654.25,1.1840574
368414026,368396403,3997730,139.74171,35.73,99657.75,1.184099
368474348,368451704,3997730,139.63602,35.73,99659.0,1.1841139
368524554,368504410,3997730,139.82626,35.739998,99656.75,1.184087
368574909,368557169,3997730,139.69943,35.73,99658.24,1.1841048
368635071,368612444,3997730,139.76285,35.739998,99657.49,1.1840959
368685284,368665135,3997730,139.76285,35.739998,99657.5,1.1840959
368735584,368717930,3997730,139.784,35.739998,99657.25,1.184093
368795800,368773169,3997730,139.91081,35.739998,99655.75,1.1840752
368846098,368825864,3997730,139.84741,35.739998,99656.49,1.1840839
368896214,368878609,3997730,139.82626,35.739998,99656.75,1.184087
368956403,368933783,3997730,139.86855,35.739998,99656.25,1.1840811
369006830,368986505,3997730,140.05879,35.739998,99654.0,1.1840544
369056942,369039332,3997730,139.84741,35.75,99656.5,1.184084
369117134,369094507,3997730,139.91081,35.739998,99655.75,1.1840752
369167466,369147255,3997730,139.97424,35.75,99655.0,1.1840662
369217646,369200037,3997730,139.80513,35.75,99656.99,1.18409
369278016,369255296,3997730,139.63602,35.75,99659.0,1.1841139
369328213,369308093,3997730,139.76285,35.75,99657.5,1.1840959
369378368,369360764,3997730,139.88968,35.75,99655.99,1.184078
369438680,369415998,3997730,139.65717,35.75,99658.74,1.1841106
369488877,369468764,3997730,139.6783,35.75,99658.5,1.1841079
369539086,369521452,3997730,139.84741,35.75,99656.49,1.1840839
369599448,369576776,3997730,139.82626,35.75,99656.75,1.184087
369649614,369629493,3997730,139.65717,35.75,99658.75,1.1841108
369699929,369682280,3997730,139.80513,35.75,99657.0,1.18409
369760125,369737496,3997730,140.01651,35.75,99654.5,1.1840603
369810311,369790174,3997730,139.93196,35.76,99655.5,1.1840721
369860649,369842987,3997730,139.9531,35.76,99655.25,1.1840693
369920904,369898276,3997730,139.69943,35.76,99658.25,1.1841048
369971199,369951027,3997730,139.72057,35.76,99657.99,1.1841018
370021396,370003774,3997730,139.97424,35.76,99655.0,1.1840662
370081599,370058962,3997730,139.88968,35.76,99655.99,1.184078
370131906,370111731,3997730,139.84741,35.76,99656.5,1.184084
370182108,370164462,3997730,139.74171,35.76,99657.75,1.184099
370242470,370219718,3997730,139.91081,35.76,99655.75,1.1840752
370292624,370272503,3997730,139.784,35.77,99657.25,1.184093
370342849,370325208,3997730,139.61488,35.77,99659.24,1.1841166
370403153,370380502,3997730,139.80513,35.77,99657.0,1.18409
370453440,370433237,3997730,139.86855,35.77,99656.25,1.1840811
370503729,370485997,3997730,139.93196,35.77,99655.5,1.1840721
370563914,370541294,3997730,139.80513,35.77,99656.99,1.18409
370614107,370593965,3997730,139.80513,35.77,99657.0,1.18409
370664382,370646744,3997730,139.784,35.77,99657.25,1.184093
370724604,370701954,3997730,139.76285,35.77,99657.49,1.1840959
370774856,370754695,3997730,139.6783,35.77,99658.5,1.1841079
370825052,370807438,3997730,139.99538,35.77,99654.75,1.1840633
370885243,370862619,3997730,139.72057,35.78,99657.99,1.1841018
370935580,370915413,3997730,139.69943,35.78,99658.25,1.1841048
370985775,370968153,3997730,139.91081,35.77,99655.75,1.1840752
371045997,371023356,3997730,139.76285,35.78,99657.49,1.1840959
371096339,371076205,3997730,139.9531,35.78,99655.25,1.1840693
371146496,371128891,3997730,139.72057,35.78,99657.99,1.1841018
371206823,371184111,3997730,139.93196,35.78,99655.51,1.1840723
371256940,371236826,3997730,139.69943,35.78,99658.25,1.1841048
371307110,371289495,3997730,139.86855,35.78,99656.25,1.1840811
371367445,371344738,3997730,139.97424,35.78,99655.0,1.1840662
371417620,371397490,3997730,139.93196,35.78,99655.5,1.1840721
371467834,371450208,3997730,139.80513,35.78,99657.0,1.18409
371528122,371505504,3997730,139.86855,35.78,99656.25,1.1840811
371578281,371558167,3997730,139.86855,35.78,99656.25,1.1840811
371628615,371610865,3997730,139.82626,35.79,99656.75,1.184087
371688871,371666228,3997730,139.69943,35.79,99658.25,1.1841048
371739033,371718918,3997730,139.82626,35.79,99656.75,1.184087
371789320,371771675,3997730,139.86855,35.79,99656.25,1.1840811
