timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
326998614,5.040234,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327008440,5.038623,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327018291,5.0563474,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327028446,5.0466795,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327038310,5.0450683,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327048305,5.057959,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327057971,5.0595703,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327071072,5.053125,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327077898,5.0063963,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327088205,5.054736,3.3306153,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327097970,5.0660157,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327107956,5.0482907,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327117979,5.077295,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327128041,5.0515137,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327137847,5.0515137,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327147997,5.0466795,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327157738,5.0450683,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327167487,5.0450683,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327177777,5.028955,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327187625,5.038623,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327197837,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327207574,5.054736,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327217785,5.0450683,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327227483,5.069238,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327237610,5.0611815,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327247486,5.064404,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327257556,5.043457,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327267890,5.067627,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327277482,5.0370116,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327287489,5.08374,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327297485,5.0370116,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327307482,5.028955,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327317482,5.069238,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327327482,5.069238,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327337482,5.078906,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327347490,5.0482907,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327357489,5.0450683,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327367483,5.028955,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327377484,5.0354004,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327387624,5.038623,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327397485,5.0466795,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327407567,5.0756836,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327417510,5.0321774,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327427492,5.0466795,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327437483,5.064404,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327447637,5.0805173,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327457630,5.033789,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327467614,5.0724607,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327477522,5.041846,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327487485,5.038623,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327497492,5.0611815,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327507486,5.064404,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327517485,5.0482907,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327527491,5.0595703,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327537490,5.040234,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327547484,4.999951,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327557503,5.0740724,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327567492,5.054736,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327577484,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327587484,5.0515137,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327597485,5.057959,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327607483,5.057959,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327617486,5.0370116,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327627489,5.057959,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327637490,5.0756836,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327647491,5.0208983,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327657486,5.024121,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327667485,5.0515137,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327677592,5.067627,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327687516,5.0499024,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327697509,5.067627,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327707732,5.0595703,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327717485,5.054736,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327727726,5.0466795,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327737614,5.0225096,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327747575,5.0708494,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327757528,5.053125,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327767521,5.0708494,3.3161132,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327777489,5.0354004,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327787510,5.054736,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327797488,5.077295,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327807489,5.0611815,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327817487,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327827490,5.028955,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327837488,5.038623,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327847494,5.054736,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327857507,5.0466795,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327867491,5.0563474,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327877509,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327887490,5.064404,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327897485,5.054736,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327907490,5.08374,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327917500,5.0595703,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327927489,5.0466795,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327937488,5.038623,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327947487,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327957508,5.0724607,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327967509,5.054736,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327977486,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327987494,5.0595703,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
327998194,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328008402,5.040234,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328018180,5.041846,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328028426,5.091797,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328038140,5.062793,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328048212,5.0515137,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328058121,5.062793,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328068646,5.0756836,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328077961,5.08374,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328088064,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328097849,5.064404,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328108088,5.028955,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328117720,5.024121,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328127826,5.040234,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328137662,5.054736,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328147636,5.053125,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328157819,5.08374,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328167713,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328177693,5.0595703,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328188082,5.0869627,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328198140,5.043457,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328207983,5.043457,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328217984,5.041846,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328227991,5.038623,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328237859,5.0595703,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328247868,5.057959,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328257917,5.0466795,3.3306153,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328269485,5.057959,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328277900,5.054736,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328287887,5.0853515,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328297558,5.067627,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328308172,5.0466795,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328317483,5.078906,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328328667,5.0563474,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328337495,5.064404,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328348179,5.0708494,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328357486,5.0869627,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328367861,5.0611815,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328377827,5.0853515,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328388039,5.0482907,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328397755,5.0482907,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328407792,5.062793,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328417711,5.0466795,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328427779,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328438138,5.0563474,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328447488,5.0354004,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328458222,5.038623,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328468513,5.062793,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328478786,5.043457,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328487725,5.0708494,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328498124,5.0756836,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328507538,5.057959,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328517795,5.0708494,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328527771,5.057959,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328537775,5.062793,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328547960,5.0611815,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328557813,5.0595703,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328567753,5.053125,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328577880,5.0128417,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328587797,5.057959,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328598073,5.057959,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328607823,5.062793,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328617713,5.067627,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328627980,5.0869627,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328637745,5.0611815,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328648485,5.054736,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328657755,5.0724607,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328669079,5.0321774,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328677689,5.033789,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328687984,5.0724607,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328697820,5.0208983,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328708303,5.0273438,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328717912,5.040234,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328728082,5.0724607,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328737837,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328747807,5.0499024,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328758106,5.0756836,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328767868,5.017676,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328777869,5.062793,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328787623,5.0708494,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328798153,5.024121,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328807855,5.067627,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328818220,5.0466795,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328827748,5.0499024,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328838037,5.043457,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328847731,5.062793,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328857980,5.0563474,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328869409,5.043457,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328877991,5.057959,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328887884,5.064404,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328898049,5.040234,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328908007,5.067627,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328918226,5.064404,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328927995,5.0354004,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328937854,5.091797,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328948106,5.067627,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328958014,5.009619,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328968971,5.0756836,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328977914,5.082129,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328988885,5.0321774,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
328997837,5.0482907,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329007873,5.0595703,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329018334,5.069238,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329028505,5.040234,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329038339,5.043457,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329048444,5.0354004,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329058420,5.0805173,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329069382,5.062793,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329078543,5.062793,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329088438,5.0611815,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329098391,5.0595703,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329108251,5.0611815,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329118807,5.040234,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329128351,5.0595703,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329138724,5.0499024,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329148250,5.0321774,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329158703,5.0595703,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329168280,5.0611815,3.3225586,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329178526,5.062793,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329188667,5.067627,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329198584,5.040234,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329208391,5.043457,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329218572,5.0708494,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329229609,5.0563474,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329238354,5.0466795,3.319336,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329248254,5.054736,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329259118,5.067627,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329271083,5.064404,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329278082,5.082129,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329288132,5.0482907,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329298193,5.057959,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329307980,5.062793,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329317968,5.064404,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329327897,5.0466795,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329337848,5.0482907,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329347906,5.0595703,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329357786,5.057959,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329367769,5.0611815,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329377670,5.024121,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329387701,5.033789,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329397722,5.082129,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329407500,5.0611815,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329417592,5.0515137,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329427487,5.038623,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329437707,5.0450683,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329447487,5.053125,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329457534,5.057959,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329467485,5.0563474,3.3209472,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329477891,5.0563474,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329487492,5.057959,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329497495,5.0112305,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329507484,5.0595703,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329517485,5.0321774,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329527491,5.064404,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329537487,5.0611815,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329547484,5.0563474,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329557483,5.057959,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329567486,5.0595703,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329577485,5.053125,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329587484,5.0515137,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329597494,5.054736,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329607518,5.053125,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329617506,5.019287,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329627481,5.043457,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329637483,5.0515137,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329647584,5.054736,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329657598,5.053125,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329667592,5.088574,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329677547,5.053125,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329687483,5.0515137,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329697487,5.0499024,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329707517,5.0370116,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329717522,5.067627,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329727486,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329737490,5.057959,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329747494,5.0740724,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329757486,5.0515137,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329767483,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329777485,5.0869627,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329787484,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329797485,5.064404,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329807491,5.0499024,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329817484,5.08374,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329827485,5.054736,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329837484,5.0450683,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329847485,5.0354004,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329857485,5.0354004,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329867487,5.038623,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329877517,5.0482907,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329887506,5.043457,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329897498,5.057959,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329907493,5.038623,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329917484,5.082129,3.3290038,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329927623,5.062793,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329937614,5.0740724,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329947572,5.0563474,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329957551,5.0611815,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329967555,5.017676,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329977572,5.0321774,3.3241699,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329987569,5.0724607,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
329997521,5.019287,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
330007485,5.0499024,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
330017499,5.0869627,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
330027517,5.0869627,3.325781,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
330037485,5.0756836,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
330047481,5.053125,3.3306153,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
330057486,5.0354004,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
330067482,5.053125,3.3273926,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0
