timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
13887930,3932170,3932170,0,0,0,0,0,799.9076,799.9076,3998.6426,7997.285,0.00058694254,8.379013e-05,1.170058e-07,4.7093744,-0.43471336,-8.694425,0.06007071,-0.31399897,0.05177787,27.888645,27.888645
13943195,3932170,3932170,0,0,0,0,0,798.7305,798.7305,3999.1707,7998.3413,0.00057273655,7.9517224e-05,1.12564734e-07,4.586441,-0.37246296,-8.811201,0.09307604,-0.40544024,0.076764375,27.888622,27.888622
13973034,3932170,3932170,0,0,0,0,0,799.53925,799.53925,3994.9802,7989.9604,0.00058303593,8.105755e-05,1.1416328e-07,4.52579,-0.5469388,-8.9861765,0.03617686,-0.35384986,0.13854328,27.888613,27.888613
14077907,3932170,3932170,0,0,0,0,0,799.53925,799.53925,3994.9802,7989.9604,0.0005260451,8.039431e-05,1.1015858e-07,4.4970913,-0.8183262,-8.956756,-0.0665702,-0.16227742,0.18255176,27.888645,27.888645
14177912,3932170,3932170,0,0,0,0,0,799.53925,799.53925,3994.9802,7989.9604,0.0004832898,7.8048855e-05,1.0186e-07,4.299852,-0.9701245,-9.024114,-0.039443273,-0.23636605,0.05998661,27.888645,27.888645
14282902,3932170,3932170,0,0,0,0,0,799.53925,799.53925,3994.9802,7989.9604,0.00050501,8.2741775e-05,1.1699313e-07,3.7501197,-0.8325198,-9.622565,-0.19962765,-0.32574347,0.07436158,27.888645,27.888645
14387899,3932170,3932170,0,0,0,0,0,799.53925,799.53925,3994.9802,7989.9604,0.00048899924,7.968979e-05,1.2527829e-07,3.3121283,-0.33448792,-9.624766,-0.473753,-0.20386522,0.24337263,27.888645,27.888645
14488671,3932170,3932170,0,0,0,0,0,799.53925,799.53925,3994.9802,7989.9604,0.00053647277,7.625312e-05,1.2487256e-07,3.171232,0.19673473,-9.036831,-0.43209204,-0.08423507,0.35735315,27.888645,27.888645
14592947,3932170,3932170,0,0,0,0,0,799.53925,799.53925,3994.9802,7989.9604,0.0005213333,6.886258e-05,1.1818791e-07,3.1104667,0.5360499,-8.491699,-0.31302172,-0.10414378,0.39650124,27.888645,27.888645
14697917,3932170,3932170,0,0,0,0,0,799.53925,799.53925,3994.9802,7989.9604,0.00046641647,6.721411e-05,1.2419709e-07,2.892483,0.6002852,-8.544384,-0.20988697,-0.08197993,0.5224415,27.888645,27.888645
14802906,3932170,3932170,0,0,0,0,0,799.53925,799.53925,3994.9802,7989.9604,0.00047104084,6.9139e-05,1.300393e-07,2.9294024,0.5210189,-9.009934,-0.07388349,0.026648605,0.74077183,27.888645,27.888645
14907900,3932170,3932170,0,0,0,0,0,799.53925,799.53925,3994.9802,7989.9604,0.0004394486,6.569097e-05,1.388914e-07,3.234295,0.39548805,-9.408919,0.06492846,0.04133836,0.8978625,27.888645,27.888645
15008052,3932170,3932170,0,0,0,0,0,799.53925,799.53925,3994.9802,7989.9604,0.00045840986,6.452231e-05,1.4147368e-07,3.5649672,-0.041354526,-9.571793,0.08233436,-0.009119403,0.9389472,27.895987,27.895987
15112891,3932170,3932170,0,0,0,0,0,799.53925,799.53925,3994.9802,7989.9604,0.00041647957,6.255853e-05,1.4314449e-07,3.6603603,-0.28871024,-9.674142,-0.06567106,-0.010992765,0.8208672,27.986551,27.986551
15212908,3932170,3932170,0,0,0,0,0,799.53925,799.53925,3994.9802,7989.9604,0.00037095306,6.341921e-05,1.3592991e-07,3.536891,-0.30165997,-9.416371,-0.14416006,0.010502986,0.59071726,27.986551,27.986551
15317898,3932170,3932170,0,0,0,0,0,799.53925,799.53925,3994.9802,7989.9604,0.0003804505,6.3049236e-05,1.2798688e-07,3.5067923,-0.38485795,-9.209576,-0.13192658,0.12406862,0.38123956,27.986551,27.986551
15417901,3932170,3932170,0,0,0,0,0,799.53925,799.53925,3994.9802,7989.9604,0.0003460904,5.9428363e-05,1.15561974e-07,3.4714262,-0.43746567,-9.028067,-0.16387549,0.23862273,0.29495063,27.986551,27.986551
15518585,3932170,3932170,0,0,0,0,0,799.53925,799.53925,3994.9802,7989.9604,0.00037540228,6.433283e-05,1.05947166e-07,3.6412475,-0.6132744,-8.805142,-0.1236781,0.20204152,0.25623694,27.986551,27.986551
15622990,3932170,3932170,0,0,0,0,0,799.53925,799.53925,3994.9802,7989.9604,0.00035016247,6.838209e-05,9.7349314e-08,3.7810802,-0.8712191,-8.912409,0.1444105,0.042005427,0.006180732,27.986551,27.986551
15727922,3932170,3932170,0,0,0,0,0,799.53925,799.53925,3994.9802,7989.9604,0.00032511255,6.5653345e-05,9.17614e-08,3.6616783,-1.0996145,-9.201841,0.1581632,0.08115326,-0.1789115,27.986551,27.986551
15832897,3932170,3932170,0,0,0,0,0,799.53925,799.53925,3994.9802,7989.9604,0.00034586038,6.5170374e-05,8.717465e-08,3.5433688,-1.1861662,-9.337636,-0.037786186,0.16500403,-0.13152829,27.986551,27.986551
15932918,3932170,3932170,0,0,0,0,0,799.53925,799.53925,3994.9802,7989.9604,0.0003199701,6.75349e-05,8.378888e-08,3.5139563,-0.9863774,-9.20198,-0.13440366,0.09429535,0.04751302,27.986551,27.986551
16033095,3932170,3932170,0,0,0,0,0,799.53925,799.53925,3994.9802,7989.9604,0.0003469264,7.181763e-05,7.944302e-08,3.4287958,-0.8128309,-9.135791,-0.05749213,-0.17876105,0.22567476,27.954733,27.954733
