timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
10911141,10910168,396809,0.23906672,0.11235472,0.3939402,3
10932746,10931783,396809,0.23386937,0.1129921,0.39488783,3
10954025,10953038,396809,0.23007919,0.112899266,0.39822674,3
10975353,10974347,396809,0.22695495,0.11206403,0.4039779,3
10996567,10995603,396809,0.22467707,0.1112808,0.4056658,3
11017792,11016822,396809,0.22179626,0.11126387,0.4025161,3
11039439,11038440,396809,0.2208957,0.11046522,0.4082042,3
11060693,11059703,396809,0.22033146,0.109793976,0.4009572,3
11081952,11080950,396809,0.22228059,0.104643896,0.40822586,3
11103209,11102239,396809,0.22301506,0.10174917,0.40661982,3
11124467,11123465,396809,0.22745226,0.09746195,0.40411612,3
11146168,11145113,396809,0.22962715,0.09457568,0.40408492,3
11167395,11166423,396809,0.23382975,0.0887474,0.40968162,3
11188667,11187697,396809,0.24075301,0.08895272,0.3997911,3
11209943,11208951,396809,0.24231951,0.089008965,0.39651528,3
11231139,11230169,396809,0.24610426,0.09127801,0.3947694,3
11252780,11251815,396809,0.24998862,0.09576309,0.39057428,3
11274044,11273039,396809,0.25754252,0.098117,0.38629794,3
11295242,11294261,396809,0.26059145,0.09819764,0.38298008,3
11316466,11315498,396809,0.26567152,0.096789725,0.38608265,3
11337697,11336727,396809,0.2725216,0.09261077,0.3762399,3
11359312,11358343,396809,0.27694994,0.0890463,0.3745367,3
11380562,11379586,396809,0.28427136,0.08622947,0.37597522,3
11401777,11400807,396809,0.28884688,0.08272075,0.36861292,3
11422997,11422032,396809,0.29507637,0.08075359,0.3555335,3
11444276,11443311,396809,0.3015758,0.07934618,0.36101937,3
11465889,11464925,396809,0.30683962,0.08018616,0.35843894,3
11487122,11486146,396809,0.30979773,0.07732801,0.35676983,3
11508380,11507381,396809,0.3128732,0.075240396,0.35105047,3
11529643,11528642,396809,0.31274578,0.07010947,0.35272312,3
11550892,11549892,396809,0.3142337,0.06795765,0.35108808,3
11572562,11571580,396809,0.31864443,0.06583869,0.35098585,3
11593787,11592817,396809,0.31643838,0.064356595,0.34944794,3
11615002,11614037,396809,0.3201079,0.062225427,0.34936672,3
11636236,11635260,396809,0.32087898,0.061522834,0.34773678,3
11657463,11656493,396809,0.31710646,0.05998451,0.3494747,3
11679087,11678115,396809,0.31860107,0.06073961,0.3494247,3
11700656,11699687,396809,0.31537175,0.059864555,0.35921812,3
11721929,11720965,396809,0.31401882,0.06134141,0.355202,3
11743151,11742186,396809,0.31319353,0.061297357,0.3584568,3
11764437,11763433,396809,0.30865327,0.061915077,0.3626172,3
11786051,11785083,396809,0.3095782,0.064175166,0.35691315,3
11807277,11806305,396809,0.3027723,0.064740375,0.3627535,3
11828513,11827525,396809,0.296774,0.06679513,0.36694,3
11849777,11848790,396809,0.2922704,0.06960499,0.3710765,3
11871044,11870054,396809,0.28776884,0.068785176,0.37282747,3
11892704,11891693,396809,0.28165534,0.066439725,0.37867865,3
11913881,11912918,396809,0.27542454,0.06332375,0.38858,3
