timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
26741709,1624626538800129,11010053,490786420,22538764,106107,152169,0.24000001,1.2773472,1.3080001,1.6350001,0.76,1.14,102,6,0.023000002,0.011000001,0.020000001,-0.031000001,3.2289925,0,nan,0.0,1638,3,0,1,14
26940739,1624626539000129,11010053,490786419,22538760,106077,152140,0.25800002,1.2773478,1.302,1.628,0.78999996,1.17,102,6,0.11800001,0.082,-0.085,-0.047000002,3.2289925,0,nan,0.0,1638,3,0,1,13
27141938,1624626539200129,11010053,490786416,22538761,106079,152142,0.25500003,1.2773485,1.296,1.6220001,0.76,1.14,102,6,0.060000002,-0.052,0.029000001,-0.066,3.2289925,0,nan,0.0,1638,3,0,1,14
27341430,1624626539400129,11010053,490786417,22538757,106100,152163,0.23700002,1.2773489,1.2900001,1.616,0.78999996,1.17,102,7,0.13900001,0.038000003,-0.134,-0.106000006,3.2289925,0,nan,0.0,1638,3,0,1,13
27532549,1624626539600129,11010053,490786419,22538760,106130,152193,0.22200002,1.2773494,1.2880001,1.6150001,0.78999996,1.17,102,7,0.054,-0.0050000004,0.054,-0.068,3.2289925,0,nan,0.0,1638,3,0,1,13
27739756,1624626539800129,11010053,490786422,22538757,106173,152236,0.24100001,1.27735,1.2820001,1.6110001,0.76,1.14,102,7,0.105000004,0.064,-0.08400001,-0.018000001,3.2289925,0,nan,0.0,1638,3,0,1,14
27948912,1624626540000129,11010053,490786423,22538758,106177,152240,0.25800002,1.2773504,1.2720001,1.5990001,0.76,1.14,102,7,0.067,0.066,0.004,0.041,3.2289925,0,nan,0.0,1638,3,0,1,14
28137170,1624626540200129,11010053,490786416,22538750,106065,152128,0.23400001,1.2773509,1.261,1.5870001,0.76,1.14,102,7,0.031000001,0.012,-0.028,0.052,3.2289925,0,nan,0.0,1638,3,0,1,14
28332605,1624626540400129,11010053,490786407,22538738,105968,152031,0.21200001,1.2773515,1.253,1.577,0.76,1.14,102,4,0.125,-0.060000002,-0.109000005,-0.071,3.2289925,0,nan,0.0,1638,3,0,1,14
28534931,1624626540600129,11010053,490786400,22538734,105836,151899,0.32500002,1.2773522,1.2490001,1.567,0.82,1.15,102,4,0.15300001,0.108,-0.109000005,-0.027,3.2289925,0,nan,0.0,1638,3,0,1,13
28735498,1624626540800129,11010053,490786399,22538732,105825,151888,0.27100003,1.2773527,1.2470001,1.5600001,0.76,1.14,102,4,0.053000003,0.030000001,-0.043,-0.05,3.2289925,0,nan,0.0,1638,3,0,1,14
