timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
7542411,7541440,396809,0.1421421,-0.12195454,0.44273522,3
7563690,7562711,396809,0.13986757,-0.121284306,0.44521564,3
7584917,7583949,396809,0.14359806,-0.11976191,0.44509462,3
7606180,7605177,396809,0.14067185,-0.121248215,0.4427693,3
7627817,7626833,396809,0.1412714,-0.123468,0.4468144,3
7649100,7648081,396809,0.1391352,-0.12201925,0.4444362,3
7670296,7669308,396809,0.14201261,-0.12345581,0.44679338,3
7691524,7690555,396809,0.14039521,-0.12280522,0.45248657,3
7712751,7711783,396809,0.14067185,-0.121248215,0.4427693,3
7734416,7733445,396809,0.14141308,-0.12123602,0.44274828,3
7755767,7754696,396809,0.1428413,-0.12195827,0.44433108,3
7777046,7776026,396809,0.14223838,-0.12119198,0.43949348,3
7798295,7797307,396809,0.14207904,-0.12197843,0.44516057,3
7819546,7818562,396809,0.14053017,-0.12348019,0.44683543,3
7841193,7840224,396809,0.14143074,-0.12268154,0.44114733,3
7862463,7861454,396809,0.14130798,-0.12127584,0.44679052,3
7883697,7882722,396809,0.14223838,-0.12119198,0.43949348,3
7904974,7904005,396809,0.14298844,-0.121902525,0.43867198,3
7926210,7925240,396809,0.1412714,-0.123468,0.4468144,3
7947829,7946860,396809,0.14200716,-0.121279575,0.44838637,3
7969056,7968087,396809,0.14064746,-0.12270966,0.44278523,3
7990310,7989336,396809,0.14424846,-0.1226885,0.44672236,3
8011572,8010598,396809,0.14354928,-0.12268477,0.44512647,3
8032804,8031832,396809,0.1458238,-0.123355,0.44264606,3
8054564,8053549,396809,0.14134665,-0.122713394,0.4443811,3
8075837,8074826,396809,0.14429049,-0.12267257,0.44510546,3
8097067,8096101,396809,0.14268194,-0.12274475,0.44999817,3
8118323,8117348,396809,0.14504056,-0.12338313,0.44428396,3
8139579,8138610,396809,0.14429933,-0.123395324,0.44430497,3
8161253,8160280,396809,0.14355811,-0.12340752,0.44432598,3
8182473,8181506,396809,0.14138868,-0.122697465,0.4427642,3
8203703,8202733,396809,0.14424846,-0.1226885,0.44672236,3
8224936,8223964,396809,0.14505275,-0.12265241,0.444276,3
8246166,8245192,396809,0.1412592,-0.12419871,0.44682235,3
8267844,8266875,396809,0.14268741,-0.12492096,0.44840518,3
8289074,8288103,396809,0.14280806,-0.122696966,0.4451475,3
8310341,8309332,396809,0.1449531,-0.124868445,0.44672522,3
8331571,8330603,396809,0.1450826,-0.1233672,0.44266707,3
8352798,8351829,396809,0.14360015,-0.12339159,0.44270912,3
8374538,8373446,396809,0.14358251,-0.12194608,0.44431007,3
8395875,8394905,396809,0.14594111,-0.12258448,0.43859586,3
8417133,8416153,396809,0.14576074,-0.123378895,0.44507137,3
8438355,8437389,396809,0.141247,-0.12492943,0.44683033,3
8459603,8458616,396809,0.14352489,-0.12414619,0.44514242,3
8481235,8480260,396809,0.14263654,-0.124214135,0.45082253,3
8502470,8501488,396809,0.14419423,-0.12343514,0.4483472,3
8523706,8522729,396809,0.14342315,-0.12273255,0.44997716,3
8544953,8543984,396809,0.14420642,-0.122704424,0.44833925,3
8566292,8565276,396809,0.14288333,-0.12194234,0.4427142,3
8588044,8587044,396809,0.1435703,-0.122676805,0.44431803,3
8609312,8608306,396809,0.14368424,-0.12335974,0.43947533,3
8630554,8629554,396809,0.14350724,-0.1227007,0.44674337,3
8651806,8650801,396809,0.1428413,-0.12195827,0.44433108,3
8673058,8672053,396809,0.14571871,-0.123394825,0.44668826,3
8694671,8693697,396809,0.14145513,-0.1212201,0.44113138,3
8715891,8714923,396809,0.14434136,-0.123379394,0.44268808,3
8737122,8736155,396809,0.1443027,-0.12194185,0.4450975,3
8758464,8757381,396809,0.14282909,-0.122689,0.44433907,3
8779641,8778607,396809,0.14594448,-0.121130995,0.43938836,3
8801258,8800292,396809,0.14288333,-0.12194234,0.4427142,3
8822492,8821517,396809,0.14435355,-0.12264868,0.44268012,3
8843729,8842762,396809,0.14276603,-0.122712895,0.44676438,3
8865001,8864020,396809,0.14138868,-0.122697465,0.4427642,3
8886565,8885596,396809,0.14355811,-0.12340752,0.44432598,3
