Time (ms),humidity (%),temperature (C*)
98507,59.00,21.50,
98590,59.00,21.50,
98673,59.00,21.50,
98757,59.00,21.50,
98840,59.00,21.50,
98923,59.00,21.50,
99006,59.00,21.50,
99090,59.00,21.50,
99173,59.00,21.50,
99256,59.00,21.50,
99339,59.00,21.50,
99423,59.00,21.50,
99506,59.00,21.50,
99589,59.00,21.50,
99672,59.00,21.50,
99756,59.00,21.50,
99838,59.00,21.50,
99921,59.00,21.50,
100004,59.00,21.50,
100089,60.00,21.50,
100173,60.00,21.50,
100257,60.00,21.50,
100341,60.00,21.50,
100426,60.00,21.50,
100510,60.00,21.50,
100594,60.00,21.50,
100678,60.00,21.50,
100763,60.00,21.50,
100847,60.00,21.50,
100931,60.00,21.50,
101015,60.00,21.50,
101100,60.00,21.50,
101184,60.00,21.50,
101268,60.00,21.50,
101352,60.00,21.50,
101437,60.00,21.50,
101521,60.00,21.50,
101605,60.00,21.50,
101689,60.00,21.50,
101774,60.00,21.50,
101858,60.00,21.50,
101942,60.00,21.50,
102027,60.00,21.50,
102111,61.00,21.50,
102195,61.00,21.50,
102279,61.00,21.50,
102363,61.00,21.50,
102448,61.00,21.50,
102532,61.00,21.50,
102616,61.00,21.50,
102701,61.00,21.50,
102785,61.00,21.50,
102868,61.00,21.50,
102958,61.00,21.50,
103037,61.00,21.50,
103121,61.00,21.50,
103205,61.00,21.50,
103289,61.00,21.50,
103374,61.00,21.50,
103458,61.00,21.50,
103542,61.00,21.50,
103626,61.00,21.50,
103711,61.00,21.50,
103795,61.00,21.50,
103879,61.00,21.50,
103963,61.00,21.50,
104048,61.00,21.50,
104132,61.00,21.50,
104217,61.00,21.50,
104301,61.00,21.50,
104386,61.00,21.50,
104470,61.00,21.50,
104554,61.00,21.50,
104638,61.00,21.50,
104723,61.00,21.50,
104807,61.00,21.50,
104891,61.00,21.50,
104976,61.00,21.50,
105060,61.00,21.50,
105144,61.00,21.50,
105228,61.00,21.50,
105313,61.00,21.50,
105397,61.00,21.50,
105483,61.00,21.50,
105565,61.00,21.50,
105650,61.00,21.50,
105734,61.00,21.50,
105818,61.00,21.50,
105902,61.00,21.50,
105987,61.00,21.50,
106071,61.00,21.50,
106155,61.00,21.50,
106238,61.00,21.50,
106323,61.00,21.50,
106407,61.00,21.50,
106491,61.00,21.50,
106575,61.00,21.50,
106660,61.00,21.50,
106744,61.00,21.50,
106828,61.00,21.50,
106912,61.00,21.50,
106997,61.00,21.50,
107081,61.00,21.50,
107165,61.00,21.50,
107250,61.00,21.50,
107334,61.00,21.50,
107418,61.00,21.50,
107502,61.00,21.50,
107587,61.00,21.50,
107671,61.00,21.50,
107755,61.00,21.50,
107839,61.00,21.50,
107924,61.00,21.50,
108008,61.00,21.50,
108092,61.00,21.50,
108176,60.00,21.50,
108260,60.00,21.50,
108345,60.00,21.50,
108429,60.00,21.50,
108513,60.00,21.50,
108597,60.00,21.50,
108682,60.00,21.50,
108766,60.00,21.50,
108850,60.00,21.50,
108935,60.00,21.50,
109019,60.00,21.50,
109103,60.00,21.50,
109187,60.00,21.50,
109272,60.00,21.50,
109356,60.00,21.50,
109440,60.00,21.50,
109523,60.00,21.50,
109608,60.00,21.50,
109692,60.00,21.50,
109776,60.00,21.50,
109860,60.00,21.50,
109945,60.00,21.50,
110029,60.00,21.50,
110113,60.00,21.50,
110198,59.00,21.40,
110281,59.00,21.40,
110366,59.00,21.40,
110450,59.00,21.40,
110534,59.00,21.40,
110619,59.00,21.40,
110703,59.00,21.40,
110787,59.00,21.40,
110871,59.00,21.40,
110956,59.00,21.40,
111040,59.00,21.40,
111124,59.00,21.40,
111208,59.00,21.40,
111293,59.00,21.40,
111377,59.00,21.40,
111461,59.00,21.40,
111545,59.00,21.40,
111630,59.00,21.40,
111714,59.00,21.40,
111798,59.00,21.40,
111883,59.00,21.40,
111967,59.00,21.40,
112051,59.00,21.40,
112135,59.00,21.40,
112220,62.00,21.40,
112304,62.00,21.40,
112388,62.00,21.40,
112472,62.00,21.40,
112556,62.00,21.40,
112641,62.00,21.40,
112724,62.00,21.40,
112808,62.00,21.40,
112893,62.00,21.40,
112977,62.00,21.40,
113065,62.00,21.40,
113145,62.00,21.40,
113230,62.00,21.40,
113314,62.00,21.40,
113398,62.00,21.40,
113482,62.00,21.40,
113567,62.00,21.40,
113651,62.00,21.40,
113735,62.00,21.40,
113819,62.00,21.40,
113904,62.00,21.40,
113988,62.00,21.40,
114072,62.00,21.40,
114156,62.00,21.40,
114241,66.00,21.50,
114325,66.00,21.50,
114409,66.00,21.50,
114493,66.00,21.50,
114577,66.00,21.50,
114662,66.00,21.50,
114746,66.00,21.50,
114830,66.00,21.50,
114915,66.00,21.50,
114999,66.00,21.50,
115083,66.00,21.50,
115167,66.00,21.50,
115252,66.00,21.50,
115336,66.00,21.50,
115420,66.00,21.50,
115504,66.00,21.50,
115589,66.00,21.50,
115673,66.00,21.50,
115757,66.00,21.50,
115841,66.00,21.50,
115926,66.00,21.50,
116009,66.00,21.50,
116093,66.00,21.50,
116178,66.00,21.50,
116262,67.00,21.50,
116346,67.00,21.50,
116430,67.00,21.50,
116514,67.00,21.50,
116599,67.00,21.50,
116683,67.00,21.50,
116767,67.00,21.50,
116851,67.00,21.50,
116936,67.00,21.50,
117020,67.00,21.50,
117104,67.00,21.50,
117188,67.00,21.50,
117273,67.00,21.50,
117357,67.00,21.50,
117441,67.00,21.50,
117526,67.00,21.50,
117610,67.00,21.50,
117694,67.00,21.50,
117778,67.00,21.50,
117863,67.00,21.50,
117947,67.00,21.50,
118031,67.00,21.50,
118115,67.00,21.50,
118200,67.00,21.50,
118284,72.00,21.50,
118369,72.00,21.50,
118453,72.00,21.50,
118537,72.00,21.50,
118622,72.00,21.50,
118706,72.00,21.50,
118790,72.00,21.50,
118874,72.00,21.50,
118959,72.00,21.50,
119043,72.00,21.50,
119127,72.00,21.50,
119211,72.00,21.50,
119296,72.00,21.50,
119379,72.00,21.50,
119463,72.00,21.50,
119547,72.00,21.50,
119632,72.00,21.50,
119716,72.00,21.50,
119800,72.00,21.50,
119885,72.00,21.50,
119969,72.00,21.50,
120053,72.00,21.50,
120137,72.00,21.50,
120222,72.00,21.50,
120306,75.00,21.70,
120390,75.00,21.70,
120474,75.00,21.70,
120559,75.00,21.70,
120643,75.00,21.70,
120727,75.00,21.70,
120811,75.00,21.70,
120896,75.00,21.70,
120980,75.00,21.70,
121064,75.00,21.70,
121148,75.00,21.70,
121233,75.00,21.70,
121317,75.00,21.70,
121401,75.00,21.70,
121485,75.00,21.70,
121570,75.00,21.70,
121654,75.00,21.70,
121738,75.00,21.70,
121822,75.00,21.70,
121907,75.00,21.70,
121991,75.00,21.70,
122075,75.00,21.70,
122160,75.00,21.70,
122244,75.00,21.70,
122328,73.00,21.90,
122413,73.00,21.90,
122497,73.00,21.90,
122582,73.00,21.90,
122665,73.00,21.90,
122749,73.00,21.90,
122833,73.00,21.90,
122918,73.00,21.90,
123002,73.00,21.90,
123086,73.00,21.90,
123175,73.00,21.90,
123255,73.00,21.90,
123339,73.00,21.90,
123423,73.00,21.90,
123508,73.00,21.90,
123592,73.00,21.90,
123676,73.00,21.90,
123760,73.00,21.90,
123845,73.00,21.90,
123929,73.00,21.90,
124013,73.00,21.90,
124097,73.00,21.90,
124182,73.00,21.90,
124266,73.00,21.90,
124350,69.00,22.00,
124435,69.00,22.00,
124519,69.00,22.00,
124604,69.00,22.00,
124688,69.00,22.00,
124772,69.00,22.00,
124856,69.00,22.00,
124941,69.00,22.00,
125025,69.00,22.00,
125109,69.00,22.00,
125193,69.00,22.00,
125278,69.00,22.00,
125362,69.00,22.00,
125446,69.00,22.00,
125531,69.00,22.00,
125615,69.00,22.00,
125699,69.00,22.00,
125783,69.00,22.00,
125868,69.00,22.00,
125952,69.00,22.00,
126035,69.00,22.00,
126119,69.00,22.00,
126204,69.00,22.00,
126290,69.00,22.00,
126372,65.00,22.10,
126457,65.00,22.10,
126541,65.00,22.10,
126626,65.00,22.10,
126710,65.00,22.10,
126794,65.00,22.10,
126878,65.00,22.10,
126963,65.00,22.10,
127047,65.00,22.10,
127131,65.00,22.10,
127215,65.00,22.10,
127300,65.00,22.10,
127384,65.00,22.10,
127468,65.00,22.10,
127552,65.00,22.10,
127637,65.00,22.10,
127721,65.00,22.10,
127805,65.00,22.10,
127890,65.00,22.10,
127974,65.00,22.10,
128058,65.00,22.10,
128142,65.00,22.10,
128227,65.00,22.10,
128311,65.00,22.10,
128395,64.00,22.10,
128480,64.00,22.10,
128564,64.00,22.10,
128649,64.00,22.10,
128733,64.00,22.10,
128817,64.00,22.10,
128901,64.00,22.10,
128986,64.00,22.10,
129070,64.00,22.10,
129154,64.00,22.10,
129238,64.00,22.10,
129323,64.00,22.10,
129406,64.00,22.10,
129490,64.00,22.10,
129574,64.00,22.10,
129659,64.00,22.10,
129743,64.00,22.10,
129827,64.00,22.10,
129912,64.00,22.10,
129996,64.00,22.10,
130080,64.00,22.10,
130164,64.00,22.10,
130249,64.00,22.10,
130333,64.00,22.10,
130417,68.00,22.30,
130502,68.00,22.30,
130586,68.00,22.30,
130671,68.00,22.30,
130755,68.00,22.30,
130839,68.00,22.30,
130923,68.00,22.30,
131008,68.00,22.30,
131092,68.00,22.30,
131176,68.00,22.30,
131260,68.00,22.30,
131345,68.00,22.30,
131429,68.00,22.30,
131513,68.00,22.30,
131598,68.00,22.30,
131682,68.00,22.30,
131766,68.00,22.30,
131850,68.00,22.30,
131935,68.00,22.30,
132019,68.00,22.30,
132103,68.00,22.30,
132187,68.00,22.30,
132272,68.00,22.30,
132356,68.00,22.30,
132440,70.00,22.40,
132525,70.00,22.40,
132609,70.00,22.40,
132694,70.00,22.40,
132777,70.00,22.40,
132861,70.00,22.40,
132945,70.00,22.40,
133030,70.00,22.40,
133114,70.00,22.40,
133198,70.00,22.40,
133287,70.00,22.40,
133367,70.00,22.40,
133451,70.00,22.40,
133535,70.00,22.40,
133619,70.00,22.40,
133704,70.00,22.40,
133788,70.00,22.40,
133872,70.00,22.40,
133957,70.00,22.40,
134041,70.00,22.40,
134125,70.00,22.40,
134209,70.00,22.40,
134294,70.00,22.40,
134378,70.00,22.40,
134462,72.00,22.50,
134547,72.00,22.50,
134631,72.00,22.50,
134716,72.00,22.50,
134800,72.00,22.50,
134884,72.00,22.50,
134968,72.00,22.50,
135053,72.00,22.50,
135137,72.00,22.50,
135221,72.00,22.50,
135305,72.00,22.50,
135390,72.00,22.50,
135474,72.00,22.50,
135558,72.00,22.50,
135642,72.00,22.50,
135727,72.00,22.50,
135811,72.00,22.50,
135895,72.00,22.50,
135980,72.00,22.50,
136064,72.00,22.50,
136147,72.00,22.50,
136231,72.00,22.50,
136316,72.00,22.50,
136400,72.00,22.50,
136484,75.00,22.60,
136568,75.00,22.60,
136652,75.00,22.60,
136737,75.00,22.60,
136821,75.00,22.60,
136905,75.00,22.60,
136989,75.00,22.60,
137074,75.00,22.60,
137158,75.00,22.60,
137242,75.00,22.60,
137327,75.00,22.60,
137411,75.00,22.60,
137495,75.00,22.60,
137579,75.00,22.60,
137664,75.00,22.60,
137748,75.00,22.60,
137832,75.00,22.60,
137916,75.00,22.60,
138001,75.00,22.60,
138085,75.00,22.60,
138169,75.00,22.60,
138253,75.00,22.60,
138338,75.00,22.60,
138422,75.00,22.60,
138506,77.00,22.70,
138590,77.00,22.70,
138675,77.00,22.70,
138759,77.00,22.70,
138843,77.00,22.70,
138927,77.00,22.70,
139012,77.00,22.70,
139096,77.00,22.70,
139180,77.00,22.70,
139264,77.00,22.70,
139348,77.00,22.70,
139432,77.00,22.70,
139516,77.00,22.70,
139601,77.00,22.70,
139685,77.00,22.70,
139769,77.00,22.70,
139853,77.00,22.70,
139938,77.00,22.70,
140022,77.00,22.70,
140106,77.00,22.70,
140190,77.00,22.70,
140275,77.00,22.70,
140359,77.00,22.70,
140443,77.00,22.70,
140527,75.00,22.80,
140611,75.00,22.80,
140696,75.00,22.80,
140780,75.00,22.80,
140864,75.00,22.80,
140948,75.00,22.80,
141033,75.00,22.80,
141117,75.00,22.80,
141201,75.00,22.80,
141286,75.00,22.80,
141370,75.00,22.80,
141454,75.00,22.80,
141538,75.00,22.80,
141623,75.00,22.80,
141707,75.00,22.80,
141791,75.00,22.80,
141875,75.00,22.80,
141960,75.00,22.80,
142044,75.00,22.80,
142128,75.00,22.80,
142212,75.00,22.80,
142297,75.00,22.80,
142381,75.00,22.80,
142465,75.00,22.80,
142550,72.00,23.00,
142632,72.00,23.00,
142717,72.00,23.00,
142801,72.00,23.00,
142885,72.00,23.00,
142970,72.00,23.00,
143054,72.00,23.00,
143138,72.00,23.00,
143222,72.00,23.00,
143307,72.00,23.00,
143391,72.00,23.00,
143480,72.00,23.00,
143559,72.00,23.00,
143644,72.00,23.00,
143728,72.00,23.00,
143812,72.00,23.00,
143896,72.00,23.00,
143981,72.00,23.00,
144065,72.00,23.00,
144149,72.00,23.00,
144234,72.00,23.00,
144318,72.00,23.00,
144402,72.00,23.00,
144486,72.00,23.00,
144571,69.00,23.00,
144654,69.00,23.00,
144739,69.00,23.00,
144823,69.00,23.00,
144907,69.00,23.00,
144992,69.00,23.00,
145076,69.00,23.00,
145160,69.00,23.00,
145244,69.00,23.00,
145329,69.00,23.00,
145413,69.00,23.00,
145497,69.00,23.00,
145581,69.00,23.00,
145666,69.00,23.00,
145750,69.00,23.00,
145833,69.00,23.00,
145917,69.00,23.00,
146002,69.00,23.00,
146086,69.00,23.00,
146170,69.00,23.00,
146255,69.00,23.00,
146339,69.00,23.00,
146423,69.00,23.00,
146507,69.00,23.00,
146592,68.00,23.20,
146676,68.00,23.20,
146760,68.00,23.20,
146844,68.00,23.20,
146928,68.00,23.20,
147013,68.00,23.20,
147099,68.00,23.20,
147181,68.00,23.20,
147265,68.00,23.20,
147350,68.00,23.20,
147434,68.00,23.20,
147518,68.00,23.20,
147602,68.00,23.20,
147687,68.00,23.20,
147771,68.00,23.20,
147855,68.00,23.20,
147940,68.00,23.20,
148024,68.00,23.20,
148108,68.00,23.20,
148192,68.00,23.20,
148277,68.00,23.20,
148361,68.00,23.20,
148445,68.00,23.20,
148529,68.00,23.20,
148614,63.00,23.20,
148698,63.00,23.20,
148782,63.00,23.20,
148866,63.00,23.20,
148951,63.00,23.20,
149035,63.00,23.20,
149118,63.00,23.20,
149202,63.00,23.20,
149287,63.00,23.20,
149371,63.00,23.20,
149455,63.00,23.20,
149539,63.00,23.20,
149624,63.00,23.20,
149708,63.00,23.20,
149792,63.00,23.20,
149876,63.00,23.20,
149961,63.00,23.20,
150045,63.00,23.20,
150129,63.00,23.20,
150213,63.00,23.20,
150298,63.00,23.20,
150382,63.00,23.20,
150466,63.00,23.20,
150551,63.00,23.20,
150635,63.00,23.10,
150719,63.00,23.10,
150803,63.00,23.10,
150887,63.00,23.10,
150972,63.00,23.10,
151056,63.00,23.10,
151140,63.00,23.10,
151225,63.00,23.10,
151309,63.00,23.10,
151393,63.00,23.10,
151477,63.00,23.10,
151562,63.00,23.10,
151646,63.00,23.10,
151730,63.00,23.10,
151814,63.00,23.10,
151899,63.00,23.10,
151983,63.00,23.10,
152067,63.00,23.10,
152151,63.00,23.10,
152236,63.00,23.10,
152320,63.00,23.10,
152403,63.00,23.10,
152488,63.00,23.10,
152572,63.00,23.10,
152656,65.00,23.50,
152741,65.00,23.50,
152825,65.00,23.50,
152910,65.00,23.50,
152994,65.00,23.50,
153078,65.00,23.50,
153162,65.00,23.50,
153247,65.00,23.50,
153331,65.00,23.50,
153415,65.00,23.50,
153504,65.00,23.50,
153584,65.00,23.50,
153668,65.00,23.50,
153752,65.00,23.50,
153837,65.00,23.50,
153921,65.00,23.50,
154005,65.00,23.50,
154089,65.00,23.50,
154174,65.00,23.50,
154258,65.00,23.50,
154342,65.00,23.50,
154426,65.00,23.50,
154511,65.00,23.50,
154595,65.00,23.50,
154679,67.00,23.50,
154763,67.00,23.50,
154848,67.00,23.50,
154932,67.00,23.50,
155016,67.00,23.50,
155100,67.00,23.50,
155185,67.00,23.50,
155269,67.00,23.50,
155353,67.00,23.50,
155437,67.00,23.50,
155522,67.00,23.50,
155606,67.00,23.50,
155689,67.00,23.50,
155773,67.00,23.50,
155858,67.00,23.50,
155942,67.00,23.50,
156026,67.00,23.50,
156110,67.00,23.50,
156195,67.00,23.50,
156279,67.00,23.50,
156363,67.00,23.50,
156448,67.00,23.50,
156532,67.00,23.50,
156616,67.00,23.50,
156700,72.00,23.90,
156784,72.00,23.90,
156869,72.00,23.90,
156953,72.00,23.90,
157037,72.00,23.90,
157121,72.00,23.90,
157206,72.00,23.90,
157290,72.00,23.90,
157374,72.00,23.90,
157458,72.00,23.90,
157543,72.00,23.90,
157627,72.00,23.90,
157711,72.00,23.90,
157795,72.00,23.90,
157880,72.00,23.90,
157964,72.00,23.90,
158048,72.00,23.90,
158133,72.00,23.90,
158217,72.00,23.90,
158301,72.00,23.90,
158385,72.00,23.90,
158470,72.00,23.90,
158554,72.00,23.90,
158638,72.00,23.90,
158722,77.00,24.00,
158806,77.00,24.00,
158891,77.00,24.00,
158974,77.00,24.00,
159058,77.00,24.00,
159142,77.00,24.00,
159227,77.00,24.00,
159311,77.00,24.00,
159395,77.00,24.00,
159479,77.00,24.00,
159564,77.00,24.00,
159648,77.00,24.00,
159732,77.00,24.00,
159816,77.00,24.00,
159901,77.00,24.00,
159985,77.00,24.00,
160069,77.00,24.00,
160153,77.00,24.00,
160238,77.00,24.00,
160322,77.00,24.00,
160406,77.00,24.00,
160491,77.00,24.00,
160575,77.00,24.00,
160659,77.00,24.00,
160743,83.00,24.10,
160827,83.00,24.10,
160912,83.00,24.10,
160996,83.00,24.10,
161080,83.00,24.10,
161164,83.00,24.10,
161249,83.00,24.10,
161333,83.00,24.10,
161417,83.00,24.10,
161501,83.00,24.10,
161586,83.00,24.10,
161670,83.00,24.10,
161754,83.00,24.10,
161838,83.00,24.10,
161923,83.00,24.10,
162007,83.00,24.10,
162091,83.00,24.10,
162176,83.00,24.10,
162259,83.00,24.10,
162343,83.00,24.10,
162427,83.00,24.10,
162512,83.00,24.10,
162596,83.00,24.10,
162680,83.00,24.10,
162764,86.00,24.20,
162848,86.00,24.20,
162932,86.00,24.20,
163017,86.00,24.20,
163101,86.00,24.20,
163185,86.00,24.20,
163270,86.00,24.20,
163354,86.00,24.20,
163438,86.00,24.20,
163522,86.00,24.20,
163612,86.00,24.20,
163691,86.00,24.20,
163775,86.00,24.20,
163859,86.00,24.20,
163944,86.00,24.20,
164028,86.00,24.20,
164112,86.00,24.20,
164196,86.00,24.20,
164281,86.00,24.20,
164365,86.00,24.20,
164449,86.00,24.20,
164534,86.00,24.20,
164618,86.00,24.20,
164702,86.00,24.20,
164786,86.00,24.20,
164870,86.00,24.20,
164954,86.00,24.20,
165039,86.00,24.20,
165123,86.00,24.20,
165207,86.00,24.20,
165292,86.00,24.20,
165376,86.00,24.20,
165459,86.00,24.20,
165543,86.00,24.20,
165628,86.00,24.20,
165712,86.00,24.20,
165796,86.00,24.20,
165880,86.00,24.20,
165965,86.00,24.20,
166049,86.00,24.20,
166133,86.00,24.20,
166217,86.00,24.20,
166302,86.00,24.20,
166386,86.00,24.20,
166470,86.00,24.20,
166554,86.00,24.20,
166639,86.00,24.20,
166723,86.00,24.20,
166807,86.00,24.30,
166891,86.00,24.30,
166976,86.00,24.30,
167060,86.00,24.30,
167144,86.00,24.30,
167228,86.00,24.30,
167313,86.00,24.30,
167397,86.00,24.30,
167481,86.00,24.30,
167565,86.00,24.30,
167650,86.00,24.30,
167734,86.00,24.30,
167818,86.00,24.30,
167902,86.00,24.30,
167989,86.00,24.30,
168071,86.00,24.30,
168155,86.00,24.30,
168240,86.00,24.30,
168324,86.00,24.30,
168408,86.00,24.30,
168492,86.00,24.30,
168577,86.00,24.30,
168660,86.00,24.30,
168744,86.00,24.30,
168828,88.00,24.60,
168912,88.00,24.60,
168997,88.00,24.60,
169081,88.00,24.60,
169165,88.00,24.60,
169249,88.00,24.60,
169334,88.00,24.60,
169418,88.00,24.60,
169502,88.00,24.60,
169586,88.00,24.60,
169671,88.00,24.60,
169755,88.00,24.60,
169839,88.00,24.60,
169924,88.00,24.60,
170008,88.00,24.60,
170092,88.00,24.60,
170176,88.00,24.60,
170261,88.00,24.60,
170345,88.00,24.60,
170429,88.00,24.60,
170513,88.00,24.60,
170598,88.00,24.60,
170682,88.00,24.60,
170766,88.00,24.60,
170850,90.00,24.80,
170934,90.00,24.80,
171019,90.00,24.80,
171103,90.00,24.80,
171187,90.00,24.80,
171271,90.00,24.80,
171356,90.00,24.80,
171440,90.00,24.80,
171524,90.00,24.80,
171608,90.00,24.80,
171693,90.00,24.80,
171777,90.00,24.80,
171860,90.00,24.80,
171945,90.00,24.80,
172029,90.00,24.80,
172113,90.00,24.80,
172197,90.00,24.80,
172282,90.00,24.80,
172366,90.00,24.80,
172450,90.00,24.80,
172534,90.00,24.80,
172619,90.00,24.80,
172703,90.00,24.80,
172787,90.00,24.80,
172871,87.00,25.00,
172955,87.00,25.00,
173040,87.00,25.00,
173124,87.00,25.00,
173208,87.00,25.00,
173292,87.00,25.00,
173377,87.00,25.00,
173461,87.00,25.00,
173545,87.00,25.00,
173635,87.00,25.00,
173714,87.00,25.00,
173798,87.00,25.00,
173882,87.00,25.00,
173967,87.00,25.00,
174051,87.00,25.00,
174135,87.00,25.00,
174219,87.00,25.00,
174304,87.00,25.00,
174388,87.00,25.00,
174472,87.00,25.00,
174556,87.00,25.00,
174641,87.00,25.00,
174725,87.00,25.00,
174809,87.00,25.00,
174893,86.00,25.20,
174977,86.00,25.20,
175062,86.00,25.20,
175145,86.00,25.20,
175229,86.00,25.20,
175314,86.00,25.20,
175398,86.00,25.20,
175482,86.00,25.20,
175566,86.00,25.20,
175651,86.00,25.20,
175735,86.00,25.20,
175819,86.00,25.20,
175903,86.00,25.20,
175988,86.00,25.20,
176072,86.00,25.20,
176156,86.00,25.20,
176240,86.00,25.20,
176325,86.00,25.20,
176409,86.00,25.20,
176493,86.00,25.20,
176578,86.00,25.20,
176662,86.00,25.20,
176746,86.00,25.20,
176830,86.00,25.20,
176915,81.00,25.50,
176999,81.00,25.50,
177083,81.00,25.50,
177167,81.00,25.50,
177251,81.00,25.50,
177336,81.00,25.50,
177420,81.00,25.50,
177504,81.00,25.50,
177588,81.00,25.50,
177673,81.00,25.50,
177757,81.00,25.50,
177841,81.00,25.50,
177926,81.00,25.50,
178010,81.00,25.50,
178094,81.00,25.50,
178178,81.00,25.50,
178263,81.00,25.50,
178347,81.00,25.50,
178430,81.00,25.50,
178514,81.00,25.50,
178599,81.00,25.50,
178683,81.00,25.50,
178767,81.00,25.50,
178851,81.00,25.50,
178936,79.00,25.60,
179020,79.00,25.60,
179104,79.00,25.60,
179188,79.00,25.60,
179273,79.00,25.60,
179357,79.00,25.60,
179441,79.00,25.60,
179525,79.00,25.60,
179610,79.00,25.60,
179694,79.00,25.60,
179778,79.00,25.60,
179862,79.00,25.60,
179947,79.00,25.60,
180031,79.00,25.60,
180115,79.00,25.60,
180200,79.00,25.60,
180284,79.00,25.60,
180368,79.00,25.60,
180452,79.00,25.60,
180537,79.00,25.60,
180621,79.00,25.60,
180705,79.00,25.60,
180789,79.00,25.60,
180874,79.00,25.60,
180958,72.00,25.70,
181043,72.00,25.70,
181127,72.00,25.70,
181211,72.00,25.70,
181296,72.00,25.70,
181380,72.00,25.70,
181464,72.00,25.70,
181548,72.00,25.70,
181633,72.00,25.70,
181716,72.00,25.70,
181800,72.00,25.70,
181884,72.00,25.70,
181969,72.00,25.70,
182053,72.00,25.70,
182137,72.00,25.70,
182222,72.00,25.70,
182306,72.00,25.70,
182390,72.00,25.70,
182474,72.00,25.70,
182559,72.00,25.70,
182643,72.00,25.70,
182727,72.00,25.70,
182811,72.00,25.70,
182896,72.00,25.70,
182980,65.00,25.90,
183065,65.00,25.90,
183149,65.00,25.90,
183233,65.00,25.90,
183318,65.00,25.90,
183402,65.00,25.90,
183486,65.00,25.90,
183570,65.00,25.90,
183655,65.00,25.90,
183744,65.00,25.90,
183823,65.00,25.90,
183907,65.00,25.90,
183992,65.00,25.90,
184076,65.00,25.90,
184160,65.00,25.90,
184245,65.00,25.90,
184329,65.00,25.90,
184413,65.00,25.90,
184497,65.00,25.90,
184582,65.00,25.90,
184666,65.00,25.90,
184750,65.00,25.90,
184834,65.00,25.90,
184919,65.00,25.90,
185003,61.00,26.00,
185088,61.00,26.00,
185171,61.00,26.00,
185255,61.00,26.00,
185340,61.00,26.00,
185424,61.00,26.00,
185508,61.00,26.00,
185593,61.00,26.00,
185677,61.00,26.00,
185761,61.00,26.00,
185845,61.00,26.00,
185930,61.00,26.00,
186014,61.00,26.00,
186098,61.00,26.00,
186182,61.00,26.00,
186267,61.00,26.00,
186351,61.00,26.00,
186435,61.00,26.00,
186519,61.00,26.00,
