timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
275373188,275372899,0.5888679,-0.2698473,-9.799967
275378173,275377880,0.60258085,-0.24562739,-9.785868
275383189,275382860,0.61977625,-0.24010481,-9.777667
275388129,275387840,0.6337626,-0.23771818,-9.773451
275393155,275392842,0.63414586,-0.23411496,-9.776579
275398132,275397844,0.6295535,-0.26215866,-9.77197
275403140,275402845,0.6211987,-0.29068217,-9.771385
275408139,275407847,0.62047493,-0.33577028,-9.772345
275413145,275412849,0.6193759,-0.37493533,-9.77669
275418138,275417849,0.61722857,-0.38951117,-9.784478
275423200,275422850,0.614877,-0.39444262,-9.793424
275428149,275427857,0.61535394,-0.37860003,-9.790894
275433145,275432856,0.6269632,-0.34914985,-9.780084
275438143,275437854,0.6475834,-0.31242758,-9.771105
275443148,275442856,0.66408694,-0.26993147,-9.755278
275448150,275447857,0.6802792,-0.22634627,-9.764513
275453149,275452861,0.6950306,-0.19230197,-9.776748
275463162,275462863,0.72198355,-0.16724336,-9.778908
275468164,275467867,0.72995645,-0.14958799,-9.765279
275473161,275472867,0.7267881,-0.1613283,-9.76137
275478152,275477864,0.72082984,-0.2011845,-9.765385
275483168,275482869,0.7044313,-0.2596531,-9.775746
275488155,275487868,0.6803471,-0.31418148,-9.780892
275493179,275492871,0.65080905,-0.36754018,-9.79022
275498160,275497870,0.6302885,-0.3924217,-9.785587
275503174,275502873,0.60836667,-0.41831687,-9.787443
275508169,275507876,0.60398245,-0.42309958,-9.779267
275513179,275512877,0.59897697,-0.41613582,-9.7761345
275518201,275517880,0.6020717,-0.40224966,-9.758468
275523169,275522881,0.6249383,-0.38604847,-9.749935
275528173,275527877,0.63767534,-0.3337072,-9.759146
275533181,275532882,0.63985354,-0.29630446,-9.776825
275538192,275537881,0.65903467,-0.26365763,-9.769802
275543201,275542888,0.67067033,-0.26368204,-9.768427
275548192,275547882,0.6799708,-0.26152125,-9.761061
275553199,275552886,0.69048434,-0.26743057,-9.7614975
275558188,275557885,0.6853953,-0.2825242,-9.761858
275563196,275562887,0.6732389,-0.30721268,-9.761823
275568190,275567888,0.64872,-0.31746703,-9.758052
275573199,275572890,0.62019783,-0.33214834,-9.760857
275578216,275577892,0.5878723,-0.33541036,-9.770727
275583200,275582895,0.5522245,-0.34786946,-9.782357
275588208,275587896,0.5450068,-0.3662048,-9.7791605
275593247,275592896,0.5350086,-0.361692,-9.759825
275598219,275597907,0.5166487,-0.33626467,-9.744539
275603391,275603101,0.5194314,-0.33012205,-9.731354
275608355,275608072,0.53727984,-0.3227355,-9.726393
275613395,275613054,0.58588135,-0.30370587,-9.735877
275618311,275618025,0.6394123,-0.3616928,-9.787626
275623299,275623008,0.6788145,-0.26382133,-9.7878275
275628276,275627982,0.69325584,-0.22811182,-9.784795
275633258,275632962,0.71355814,-0.28416023,-9.757534
275638223,275637939,0.69950616,-0.30561653,-9.757695
275643220,275642921,0.6644582,-0.30068538,-9.8015375
275648195,275647909,0.64089316,-0.28655383,-9.844194
275653206,275652911,0.6131787,-0.29829305,-9.840739
275658199,275657911,0.581221,-0.3101986,-9.801589
275663205,275662914,0.57912105,-0.3144048,-9.749142
275668204,275667916,0.54763246,-0.28115675,-9.716229
275673223,275672917,0.539712,-0.2543992,-9.708716
275678207,275677917,0.56795204,-0.26053464,-9.718651
275683212,275682920,0.591221,-0.28506398,-9.743516
275688205,275687919,0.6047828,-0.30818725,-9.7709255
275693216,275692924,0.62045896,-0.32700476,-9.787206
275698209,275697922,0.6174023,-0.55028987,-9.640073
275703225,275702926,0.6806563,-0.36626622,-9.740249
275708214,275707925,0.7029361,-0.2892817,-9.783209
275713226,275712930,0.71018857,-0.2740921,-9.780243
275718222,275717927,0.70523506,-0.29264018,-9.782933
275723226,275722932,0.69161147,-0.33923382,-9.780413
275728217,275727930,0.6576228,-0.35441318,-9.776646
275733230,275732935,0.635788,-0.33603892,-9.764297
275738222,275737932,0.62080276,-0.31807047,-9.742431
275743245,275742939,0.6055506,-0.31303114,-9.721496
275748234,275747935,0.6073634,-0.35026306,-9.717656
275753232,275752940,0.62076116,-0.36586425,-9.730969
275758238,275757942,0.6064633,-0.38536513,-9.766042
275763243,275762942,0.6047425,-0.39142427,-9.792942
275768233,275767940,0.62346345,-0.41826865,-9.788363
275773234,275772944,0.62173563,-0.44063503,-9.771329
275778241,275777944,0.602055,-0.4257751,-9.746747
275783240,275782948,0.589685,-0.4127544,-9.742282
275788245,275787946,0.57418746,-0.40257776,-9.765386
275793252,275792950,0.5569716,-0.42040455,-9.792208
275798266,275797948,0.53745556,-0.37047374,-9.819105
275803326,275802953,0.5184863,-0.3056593,-9.826754
275808258,275807951,0.5204099,-0.26931244,-9.814305
275813268,275812956,0.5170833,-0.27713585,-9.818479
275818263,275817954,0.5258201,-0.27971312,-9.825742
275823310,275822957,0.54584503,-0.2550365,-9.830018
275828266,275827957,0.57397884,-0.22762945,-9.834159
275833269,275832961,0.5841463,-0.24072462,-9.825221
275838274,275837961,0.58041406,-0.25002515,-9.806255
275843263,275842962,0.5789445,-0.22776589,-9.794344
275848268,275847962,0.57669705,-0.22297277,-9.788147
275853285,275852967,0.582532,-0.25251094,-9.785551
275858270,275857968,0.58447987,-0.26614815,-9.784545
275863467,275863170,0.57519096,-0.28085288,-9.791855
275868434,275868137,0.5733208,-0.36550987,-9.805277
275873421,275873120,0.55457896,-0.27872953,-9.78621
275878450,275878144,0.5300743,-0.21847157,-9.80655
275883369,275883079,0.51326233,-0.21261743,-9.79028
275888342,275888050,0.5128378,-0.23748688,-9.785115
275893318,275893028,0.5317388,-0.3070289,-9.7853365
275898295,275898003,0.53671163,-0.3994266,-9.82258
275903277,275902988,0.5357278,-0.48228934,-9.821171
275908272,275907977,0.53280056,-0.49542204,-9.772551
275913291,275912983,0.48555925,-0.46385747,-9.639298
275918274,275917980,0.46524015,-0.35666764,-9.587643
275923279,275922983,0.43866226,-0.2715306,-9.670223
275928276,275927982,0.41671962,-0.22189221,-9.843943
275933282,275932986,0.40138164,-0.19431236,-9.988964
275938276,275937985,0.40963343,-0.19229558,-10.006919
275943288,275942989,0.4201518,-0.171703,-9.898849
275948278,275947989,0.43591985,-0.16418822,-9.763308
275953292,275952993,0.45554125,-0.1554639,-9.691783
275958298,275957991,0.48088765,-0.16229254,-9.729148
275963289,275962995,0.52903736,-0.18090707,-9.828451
275968286,275967994,0.5617982,-0.22089735,-9.88784
275973301,275972996,0.579291,-0.26887077,-9.865162
275978285,275977997,0.5907235,-0.32976422,-9.79153
275983327,275982999,0.5934867,-0.39101094,-9.725175
275988302,275987999,0.59498227,-0.44701672,-9.695558
275993305,275993001,0.57834315,-0.47848672,-9.716509
275998301,275998006,0.5587058,-0.49582344,-9.755376
276003307,276003005,0.5353542,-0.5059771,-9.769557
276008293,276008004,0.5084015,-0.5095438,-9.753186
276013301,276013007,0.5082814,-0.5084431,-9.715765
276018305,276018009,0.5145975,-0.4798772,-9.685068
276023308,276023011,0.4966472,-0.44552523,-9.702684
276028294,276028010,0.49331304,-0.39324373,-9.747925
276033315,276033013,0.49199787,-0.34692204,-9.810425
276038306,276038013,0.48485723,-0.2858041,-9.849013
276043311,276043016,0.47581315,-0.2471457,-9.859684
276048321,276048015,0.45535943,-0.219609,-9.831659
276053310,276053019,0.42193258,-0.21341102,-9.792723
276058332,276058017,0.37891176,-0.23054019,-9.762685
276063338,276063021,0.3369618,-0.27225146,-9.762291
276068328,276068020,0.30514467,-0.31805345,-9.771757
276073333,276073025,0.28538075,-0.36786756,-9.792027
276078340,276078022,0.27791196,-0.41359052,-9.809913
276083341,276083025,0.27937305,-0.46441257,-9.820555
276088326,276088026,0.29502824,-0.50736564,-9.741802
276093339,276093030,0.3081879,-0.52419823,-9.670492
276098324,276098027,0.3157765,-0.541355,-9.693319
276103343,276103032,0.34063733,-0.55879664,-9.717158
276108343,276108031,0.3578167,-0.55703515,-9.802361
276113346,276113035,0.38767838,-0.5245257,-9.889761
276118341,276118037,0.38905007,-0.49426228,-9.96055
276123538,276123245,0.40502006,-0.4492978,-9.945286
276128500,276128214,0.4522594,-0.3923119,-9.840217
276133499,276133196,0.43964303,-0.37558442,-9.824152
276138469,276138168,0.4473041,-0.37775135,-9.795121
276143444,276143146,0.45148805,-0.36494324,-9.808052
276148433,276148140,0.42159754,-0.36930507,-9.873413
276153398,276153104,0.435303,-0.36857066,-9.874075
276158366,276158077,0.43358058,-0.37958932,-9.858642
276163359,276163066,0.42637128,-0.36077303,-9.79663
276168342,276168046,0.41271272,-0.36888337,-9.767458
276173337,276173047,0.4164742,-0.3675391,-9.734752
276178336,276178050,0.4021699,-0.35405427,-9.717492
276183354,276183051,0.35993412,-0.37145853,-9.723683
276188355,276188053,0.32765278,-0.41790095,-9.723011
276193346,276193055,0.31758988,-0.46145514,-9.723283
276198358,276198055,0.33275446,-0.51122683,-9.737392
276203353,276203058,0.3395815,-0.57933086,-9.779736
276208353,276208059,0.3545471,-0.6156945,-9.820073
276213352,276213061,0.37723756,-0.6409283,-9.851896
276218350,276218061,0.44109398,-0.637432,-9.819051
276223361,276223064,0.46282566,-0.64274305,-9.825839
276228356,276228064,0.45982778,-0.6406519,-9.814773
276233361,276233066,0.46299356,-0.6044124,-9.833097
276238362,276238068,0.48292887,-0.55085564,-9.835068
276243364,276243069,0.46868575,-0.51165825,-9.825802
276248357,276248069,0.43795973,-0.46465293,-9.7996
276253365,276253072,0.41153258,-0.44168845,-9.77536
276258364,276258073,0.38160536,-0.43822712,-9.78983
276263366,276263072,0.348379,-0.45224044,-9.796764
276268363,276268073,0.30815604,-0.45906892,-9.775532
276273370,276273077,0.2518232,-0.5026075,-9.741182
276278371,276278077,0.21783733,-0.5513475,-9.7111025
276283371,276283078,0.21179973,-0.5984929,-9.722432
276288364,276288078,0.24222898,-0.63032955,-9.760737
276293384,276293086,0.27584735,-0.65273225,-9.805071
276298371,276298081,0.29071182,-0.6636187,-9.831405
276303499,276303085,0.28785115,-0.6742912,-9.854902
276308369,276308083,0.28326425,-0.66283387,-9.858794
276313442,276313087,0.3027384,-0.62133425,-9.822733
276318402,276318087,0.2870294,-0.58359706,-9.787427
276323397,276323090,0.27236032,-0.5449627,-9.759686
276328402,276328088,0.25899377,-0.5072984,-9.762028
276333509,276333093,0.26042882,-0.49873433,-9.787553
276338394,276338091,0.2666827,-0.4988782,-9.832109
276343503,276343096,0.288176,-0.48423886,-9.847238
276348415,276348102,0.30476922,-0.48930734,-9.8354225
276353513,276353099,0.34202367,-0.50305563,-9.798234
276358397,276358096,0.36491728,-0.53217787,-9.776357
276363415,276363100,0.37632698,-0.5626468,-9.752784
276368404,276368100,0.40038124,-0.57670355,-9.739933
276373413,276373102,0.40011007,-0.58501476,-9.760868
276378420,276378113,0.3948536,-0.59000826,-9.7704735
276383586,276383299,0.3916672,-0.5846778,-9.783784
276388572,276388277,0.38117972,-0.5837469,-9.768315
276393563,276393261,0.36360422,-0.58612454,-9.757038
276398533,276398241,0.35956484,-0.60465074,-9.75807
276403524,276403207,0.3596,-0.6280407,-9.768294
276408480,276408183,0.37474245,-0.65131027,-9.781876
276413467,276413165,0.38964432,-0.67220813,-9.758143
276418466,276418140,0.39342317,-0.6576342,-9.729564
276423422,276423121,0.39587215,-0.6261788,-9.719108
276428408,276428114,0.3847596,-0.57453215,-9.758302
276433409,276433116,0.37861618,-0.5293661,-9.803527
276438414,276438117,0.36343992,-0.47627723,-9.808514
276443415,276443118,0.35114735,-0.41994497,-9.789782
276448423,276448119,0.30847335,-0.3866256,-9.764697
276453408,276453121,0.30856228,-0.3793867,-9.754084
276458411,276458122,0.30514446,-0.40141174,-9.758353
276463421,276463127,0.2968058,-0.44531968,-9.783717
276468428,276468129,0.28732422,-0.5158633,-9.814137
276473417,276473126,0.2879136,-0.568222,-9.816106
276478425,276478127,0.29203638,-0.614906,-9.820133
276483434,276483129,0.29302838,-0.6563188,-9.820294
276488430,276488130,0.29853177,-0.69535303,-9.813281
276493424,276493133,0.31827426,-0.7176961,-9.821663
276498433,276498133,0.33120412,-0.7371386,-9.848266
276503435,276503134,0.35424784,-0.72468436,-9.837012
276508433,276508135,0.3539159,-0.69549936,-9.819287
276513435,276513146,0.3484986,-0.6509128,-9.787631
276518433,276518138,0.33834386,-0.59095657,-9.762054
276523435,276523140,0.30848277,-0.5247692,-9.74446
276528437,276528141,0.28028324,-0.46081284,-9.748265
276533436,276533143,0.25503588,-0.42739666,-9.779189
276538430,276538144,0.24925968,-0.42174774,-9.786474
276543444,276543145,0.2662566,-0.42392343,-9.77219
276548451,276548146,0.28827444,-0.43800828,-9.7657
276553490,276553149,0.31778413,-0.45860082,-9.758766
276558440,276558149,0.35052148,-0.5110179,-9.770961
276563444,276563151,0.37717828,-0.5607695,-9.789794
276568476,276568152,0.37388307,-0.5969266,-9.8076
276573447,276573154,0.3613135,-0.62317026,-9.791188
276578472,276578154,0.38255095,-0.62840647,-9.781136
276583468,276583156,0.4111739,-0.619924,-9.783139
276588473,276588157,0.41593012,-0.6108545,-9.780143
276593471,276593159,0.40973368,-0.6041098,-9.778905
276598471,276598159,0.40736854,-0.60017467,-9.789287
276603465,276603161,0.39472395,-0.5927706,-9.819145
276608467,276608162,0.39045167,-0.5950182,-9.823413
276613478,276613172,0.36472487,-0.5950136,-9.81393
276618483,276618164,0.34661025,-0.60363024,-9.788548
276623482,276623168,0.34365588,-0.61676955,-9.772741
276628473,276628167,0.336416,-0.6360481,-9.76618
276633488,276633168,0.3232151,-0.64338887,-9.77439
276638484,276638173,0.31609282,-0.6372404,-9.78043
276643673,276643377,0.31883857,-0.6346579,-9.791882
276648642,276648339,0.33291355,-0.61863154,-9.806822
276653610,276653319,0.34544796,-0.59483856,-9.807043
276658586,276658295,0.36912963,-0.5648186,-9.787299
276663575,276663278,0.38059416,-0.53180057,-9.768559
276668544,276668251,0.3834157,-0.5106752,-9.755814
276673522,276673227,0.37449357,-0.49798888,-9.764045
276678502,276678203,0.35771137,-0.51330477,-9.778759
276683483,276683197,0.34165534,-0.54055744,-9.79147
276688472,276688183,0.34234554,-0.5587651,-9.799927
276693489,276693184,0.34168229,-0.5690021,-9.786618
276698479,276698185,0.33706945,-0.56614083,-9.758886
276703484,276703195,0.3380002,-0.5643375,-9.739179
276708486,276708188,0.33893487,-0.5568227,-9.72685
276713490,276713190,0.3476475,-0.54378414,-9.7290125
276718529,276718191,0.34724244,-0.52715105,-9.740061
276723489,276723194,0.34448975,-0.5100728,-9.757113
276728493,276728193,0.33606032,-0.50437635,-9.765375
276733486,276733195,0.34200546,-0.51506937,-9.772607
276738500,276738196,0.34662232,-0.53206193,-9.781393
276743493,276743199,0.36116013,-0.5721466,-9.799793
276748490,276748199,0.3680299,-0.6126197,-9.8147955
276753503,276753200,0.3620785,-0.64695704,-9.810843
276758493,276758201,0.35301355,-0.6512188,-9.811626
276763503,276763203,0.35959125,-0.65010786,-9.793736
276768507,276768205,0.37143928,-0.64589983,-9.798151
276773498,276773205,0.38299292,-0.63150483,-9.81562
276778503,276778207,0.40081167,-0.62339103,-9.848337
276783507,276783208,0.41308495,-0.6111863,-9.862076
276788512,276788209,0.41978863,-0.601595,-9.851248
276793520,276793211,0.4289994,-0.58820397,-9.822401
276798535,276798219,0.43836904,-0.57575023,-9.8015995
276803504,276803213,0.45799586,-0.5523731,-9.815834
276808516,276808215,0.49124074,-0.52730685,-9.845697
276813518,276813223,0.5162894,-0.5110488,-9.879876
276818511,276818217,0.55830145,-0.50560504,-9.913303
276823513,276823219,0.592623,-0.5096509,-9.928727
276828523,276828226,0.62029773,-0.5125132,-9.920849
276833554,276833228,0.62850726,-0.5182462,-9.878194
276838540,276838223,0.62217873,-0.53420866,-9.833187
276843540,276843237,0.6052743,-0.5350526,-9.825654
276848534,276848226,0.59018075,-0.53262734,-9.852892
276853541,276853228,0.57052654,-0.5371403,-9.880339
276858543,276858230,0.56282777,-0.5540609,-9.871359
276863535,276863231,0.5465138,-0.5620074,-9.822786
276868547,276868230,0.5401247,-0.55591136,-9.749793
276873532,276873231,0.5288919,-0.53872,-9.674757
276878537,276878233,0.4767713,-0.5075474,-9.611297
276883540,276883234,0.43429643,-0.4795078,-9.592381
276888545,276888238,0.39497685,-0.45731097,-9.672438
276893541,276893237,0.33308262,-0.4702939,-9.795674
276898782,276898456,0.27709663,-0.5030051,-9.86686
276903739,276903441,0.21559711,-0.57385457,-9.871234
276908727,276908412,0.13754122,-0.6501982,-9.837161
276913687,276913387,0.04982672,-0.7331435,-9.79301
276918669,276918368,-0.017576708,-0.80441844,-9.762687
276923630,276923337,-0.061937496,-0.86719036,-9.732442
276928607,276928319,-0.06648796,-0.895893,-9.6741295
276933585,276933293,-0.052693397,-0.9218611,-9.636702
276938574,276938279,-0.00034219254,-0.9244923,-9.643803
276943534,276943252,0.07951688,-0.89528674,-9.709518
276948540,276948251,0.17552604,-0.8462206,-9.8054
276953560,276953253,0.28237328,-0.77872133,-9.845186
276958550,276958255,0.39587426,-0.6774589,-9.832578
276963552,276963259,0.48870233,-0.57573056,-9.777469
276968549,276968257,0.5460338,-0.486371,-9.733117
276973569,276973258,0.5818438,-0.4105034,-9.734492
276978551,276978260,0.5885667,-0.3491733,-9.765674
276983550,276983261,0.58023024,-0.31825453,-9.779955
276988559,276988262,0.5411195,-0.30085078,-9.75543
276993555,276993264,0.49231496,-0.29209027,-9.698889
276998570,276998264,0.45061865,-0.3081569,-9.673748
277003552,277003266,0.39621606,-0.34511355,-9.703782
277008559,277008271,0.3540547,-0.39508933,-9.776051
277013565,277013269,0.32608873,-0.4506256,-9.826415
277018565,277018271,0.30085787,-0.503501,-9.824191
277023597,277023271,0.28912616,-0.5433313,-9.784173
277028571,277028273,0.29385242,-0.5826723,-9.74766
277033566,277033274,0.3136174,-0.59108114,-9.757757
277038591,277038280,0.3416501,-0.5792264,-9.792227
277043566,277043278,0.37780964,-0.55430865,-9.809965
277048578,277048278,0.42830983,-0.52048224,-9.799904
277053577,277053281,0.47851178,-0.48740378,-9.781089
277058598,277058281,0.5161752,-0.462473,-9.7711525
277063579,277063282,0.5561282,-0.42532617,-9.767142
277068583,277068283,0.5832566,-0.39965498,-9.784924
277073581,277073286,0.59125406,-0.3854157,-9.804749
277078577,277078286,0.5786579,-0.37597784,-9.800249
277083587,277083288,0.55416054,-0.36888048,-9.785922
277088583,277088289,0.5172437,-0.39274263,-9.76303
277093625,277093290,0.4736374,-0.41866165,-9.757709
277098615,277098296,0.4360336,-0.46184233,-9.777525
277103596,277103293,0.40815175,-0.520949,-9.802162
277108642,277108294,0.38201934,-0.5895949,-9.807872
277113605,277113299,0.35538328,-0.66562575,-9.772181
277118645,277118297,0.34718895,-0.71540684,-9.724397
277123626,277123298,0.33632722,-0.77109975,-9.691899
277128617,277128306,0.3072887,-0.816991,-9.741652
277133600,277133301,0.28725272,-0.8463532,-9.826333
277138611,277138302,0.27161443,-0.87107,-9.893737
277143612,277143303,0.2490016,-0.8895863,-9.891792
277148616,277148305,0.22471699,-0.9259917,-9.871165
277153605,277153306,0.207443,-0.8550423,-9.786438
277158856,277158528,0.20247285,-0.78309596,-9.712208
277163807,277163504,0.2350233,-0.70224065,-9.637165
277168775,277168480,0.26393595,-0.6281113,-9.717055
277173758,277173459,0.3127252,-0.55442595,-9.82951
277178744,277178444,0.33510083,-0.49850163,-9.899996
277183765,277183431,0.29008842,-0.47221568,-9.82547
277188696,277188388,0.16357267,-0.5123131,-9.650594
277193669,277193370,0.098014966,-0.5016115,-9.567526
277198651,277198348,0.06950106,-0.5666884,-9.660633
277203632,277203330,0.08084014,-0.62690896,-9.861995
277208620,277208320,0.14985351,-0.68065906,-9.958086
277213617,277213322,0.25187683,-0.7259107,-9.886164
277218616,277218326,0.37284338,-0.7552541,-9.752568
277223619,277223326,0.49665737,-0.7561303,-9.699613
277228624,277228328,0.6170204,-0.72105664,-9.7525015
277233627,277233329,0.7109836,-0.66038144,-9.83227
277238627,277238330,0.7688363,-0.57942486,-9.866262
277243629,277243333,0.7961549,-0.49093488,-9.832171
277248645,277248334,0.81859595,-0.37685636,-9.8111515
277253626,277253336,0.80500704,-0.3010079,-9.816222
277258632,277258336,0.76070124,-0.2616992,-9.788785
277263634,277263337,0.6999955,-0.23483996,-9.730729
277268645,277268340,0.62979925,-0.19165915,-9.626555
277273646,277273339,0.5277759,-0.22154164,-9.5637665
277278634,277278340,0.38704696,-0.24692184,-9.538988
277283645,277283343,0.23528159,-0.30067006,-9.595935
277288641,277288343,0.1271047,-0.3981706,-9.699401
277293643,277293344,0.01978486,-0.50588244,-9.8531885
277298646,277298347,-0.056364983,-0.60744727,-9.9539795
277303648,277303347,-0.06654636,-0.70802563,-9.950885
277308645,277308347,-0.03268109,-0.80156153,-9.849668
277313651,277313349,0.0301482,-0.8644812,-9.744242
277318646,277318350,0.13717043,-0.8884864,-9.715288
277323660,277323357,0.22433984,-0.86582786,-9.787641
277328652,277328353,0.32174355,-0.8157441,-9.853082
277333656,277333354,0.39605382,-0.7419128,-9.872438
277338661,277338362,0.44837606,-0.66842586,-9.839704
277343661,277343357,0.48449248,-0.5997773,-9.769192
277348651,277348357,0.50817794,-0.5418106,-9.725154
277353685,277353360,0.5354928,-0.4883652,-9.735421
277358685,277358360,0.5322958,-0.43454093,-9.790364
277363687,277363366,0.5260732,-0.40642914,-9.816891
277368674,277368363,0.52248424,-0.41241652,-9.798676
277373680,277373364,0.4791268,-0.43130168,-9.783645
277378675,277378366,0.43466884,-0.4669458,-9.776955
277383684,277383367,0.4029934,-0.51353705,-9.775566
277388690,277388369,0.36777052,-0.53315353,-9.7717085
277393686,277393370,0.3210717,-0.56637615,-9.777639
277398680,277398371,0.2812831,-0.60171413,-9.783794
277403692,277403375,0.2462835,-0.6174944,-9.796528
277408689,277408376,0.21890318,-0.62218046,-9.805956
277413687,277413374,0.21208037,-0.6146841,-9.794219
277418931,277418598,0.20765392,-0.60121626,-9.792334
277423864,277423568,0.22159639,-0.58754313,-9.786936
277428836,277428544,0.25374195,-0.5666667,-9.779807
277433815,277433522,0.30534777,-0.5354243,-9.779984
277438798,277438502,0.35244575,-0.50550276,-9.788209
277443775,277443476,0.39130512,-0.4878818,-9.808579
277448786,277448454,0.4046314,-0.48320967,-9.832181
277453738,277453444,0.41584724,-0.4959778,-9.830208
277458714,277458413,0.43027946,-0.49428153,-9.8019905
277463701,277463392,0.42574328,-0.502313,-9.751046
277468694,277468389,0.402908,-0.50638795,-9.704815
277473683,277473390,0.35352322,-0.52984875,-9.697071
277478700,277478392,0.2994311,-0.54179424,-9.7327
277483686,277483393,0.25398397,-0.5637712,-9.790559
277488695,277488394,0.21255618,-0.58772403,-9.83102
277493691,277493396,0.1787815,-0.60812336,-9.828171
277498707,277498407,0.16420037,-0.62604094,-9.792191
277503695,277503401,0.17124389,-0.63298506,-9.751899
277508701,277508405,0.20952281,-0.6343051,-9.731699
277513702,277513405,0.24410205,-0.5899994,-9.710971
277518698,277518403,0.30012572,-0.5996125,-9.717347
277523698,277523405,0.37879345,-0.6065806,-9.734705
277528709,277528409,0.4936565,-0.5819393,-9.7520895
277533720,277533415,0.6024882,-0.5577725,-9.757121
277538707,277538409,0.68906564,-0.5324462,-9.758096
277543706,277543410,0.76447254,-0.51465994,-9.75529
277548716,277548413,0.80362684,-0.4982264,-9.746059
277553699,277553412,0.7948272,-0.48450434,-9.755955
277558728,277558413,0.75452894,-0.4805526,-9.778333
277563710,277563414,0.6647437,-0.46627408,-9.800107
277568720,277568419,0.5371502,-0.4524919,-9.812562
277573714,277573417,0.39040658,-0.4526238,-9.791109
277578721,277578419,0.24772564,-0.46574578,-9.755616
277583740,277583419,0.13114317,-0.48171473,-9.716065
277588720,277588421,0.02921709,-0.49836743,-9.707414
277593731,277593423,-0.035724677,-0.53436553,-9.72464
277598734,277598424,-0.06392354,-0.5644825,-9.759096
277603722,277603425,-0.05138608,-0.57267326,-9.78162
277608725,277608426,0.0046867603,-0.5755879,-9.794841
277613793,277613435,0.09863611,-0.5553708,-9.791611
277618750,277618430,0.21403947,-0.5327592,-9.781686
277623746,277623430,0.3205327,-0.520016,-9.773213
277628753,277628432,0.41875747,-0.505179,-9.7785635
277633749,277633433,0.4948271,-0.48688284,-9.7996855
277638758,277638434,0.54503495,-0.47095725,-9.828695
277643757,277643444,0.563943,-0.4644113,-9.838096
277648750,277648437,0.54505515,-0.46911043,-9.825565
277653752,277653446,0.511452,-0.48587883,-9.807959
277658746,277658440,0.48128194,-0.5140837,-9.794513
277663754,277663441,0.44443613,-0.5532644,-9.793156
277668752,277668442,0.41314143,-0.596878,-9.7989235
277673761,277673444,0.38618168,-0.643823,-9.784775
277678766,277678450,0.37052634,-0.6742562,-9.777755
277683931,277683635,0.38336268,-0.6993138,-9.768798
277688913,277688617,0.40644857,-0.70685416,-9.755779
277693878,277693587,0.44768816,-0.6985325,-9.745256
277698862,277698567,0.5017987,-0.6870988,-9.752467
277703887,277703544,0.54916483,-0.65540284,-9.760959
277708826,277708523,0.57373506,-0.63070464,-9.773895
277713786,277713497,0.5680699,-0.6058128,-9.806791
277718772,277718479,0.53368086,-0.5887384,-9.859457
277723754,277723457,0.50443995,-0.57132006,-9.892647
277728751,277728458,0.47181028,-0.5569818,-9.893998
277733761,277733460,0.4294311,-0.5500384,-9.833549
277738767,277738462,0.36913216,-0.53343755,-9.766224
277743760,277743463,0.304777,-0.5127535,-9.723583
277748760,277748465,0.22180434,-0.5025254,-9.720581
277753760,277753464,0.16945109,-0.4846618,-9.75768
277758770,277758467,0.13616796,-0.47103712,-9.800824
277763762,277763467,0.12754996,-0.45285675,-9.816269
277768770,277768469,0.14775482,-0.43706456,-9.788811
277773766,277773471,0.19438957,-0.43027893,-9.727925
277778772,277778473,0.26377633,-0.4283556,-9.691835
277783771,277783472,0.34022185,-0.43163458,-9.706532
277788780,277788474,0.39359692,-0.45277566,-9.785771
277793772,277793476,0.44865394,-0.48710412,-9.842027
277798768,277798477,0.48666373,-0.529259,-9.853811
277803775,277803477,0.5184516,-0.57995886,-9.822193
277808771,277808479,0.51882434,-0.6369623,-9.780643
277813777,277813481,0.49421322,-0.6917226,-9.765489
277818775,277818482,0.45766172,-0.72704506,-9.786689
277823789,277823484,0.4098711,-0.7413533,-9.819728
277828769,277828484,0.36570233,-0.7242061,-9.8354225
277833788,277833488,0.33813596,-0.69171333,-9.822515
277838781,277838487,0.2922236,-0.65047,-9.778961
277843788,277843490,0.28182986,-0.6092251,-9.728677
277848797,277848492,0.2925638,-0.5608823,-9.716563
277853784,277853491,0.30988035,-0.51596284,-9.746289
277858777,277858492,0.33066028,-0.49085876,-9.787512
277863787,277863494,0.36021316,-0.47190312,-9.797207
277868798,277868499,0.37270746,-0.48401403,-9.798961
277873786,277873496,0.3678144,-0.49969417,-9.7860985
277878816,277878499,0.37060356,-0.5199751,-9.775077
277883805,277883500,0.35917222,-0.5443304,-9.7832
277888808,277888501,0.34488422,-0.57632303,-9.797263
277893808,277893501,0.34236795,-0.578499,-9.795243
277898818,277898504,0.3339055,-0.56625026,-9.760003
277903808,277903505,0.3207135,-0.54191494,-9.714582
277908841,277908515,0.31816024,-0.50404066,-9.688879
277913815,277913510,0.32346258,-0.46244493,-9.697484
277918822,277918509,0.32691926,-0.41926986,-9.729188
277923808,277923510,0.33611745,-0.37189692,-9.753633
277928823,277928513,0.35409483,-0.34030962,-9.767457
277933820,277933512,0.37742132,-0.32791665,-9.766334
277939052,277938728,0.39072707,-0.34155244,-9.774611
277943986,277943702,0.39944127,-0.3527391,-9.795363
277948970,277948681,0.40564162,-0.38697702,-9.813641
277953971,277953676,0.40852433,-0.44692808,-9.821083
277958936,277958641,0.4066028,-0.5138473,-9.819114
