time, x, y, z
191.92,-1.015259,0.08547351,0.0470895
192.02,-1.015267,0.08550379,0.0470976
192.12,-1.015293,0.08554485,0.0470886
192.22,-1.015264,0.08550093,0.0470900
192.32,-1.015279,0.08551857,0.0470781
192.42,-1.015259,0.08549502,0.0470781
192.52,-1.015288,0.08554277,0.0470905
192.62,-1.015255,0.08549866,0.0470819
192.72,-1.015269,0.08549896,0.047068
192.82,-1.015282,0.08550945,0.0470733
192.92,-1.015271,0.08551499,0.0470614
193.02,-1.015259,0.08551368,0.0470776
193.12,-1.01525,0.08553568,0.0470871
193.22,-1.015273,0.08552167,0.0470838
193.32,-1.015271,0.08552477,0.0470843
193.42,-1.015282,0.0855315,0.0470814
193.52,-1.015275,0.0855265,0.0470886
193.62,-1.015288,0.08554199,0.0470876
193.72,-1.01525,0.08551064,0.0470862
193.82,-1.01528,0.0855166,0.0470867
193.92,-1.015285,0.08551803,0.047082
194.02,-1.015287,0.08554098,0.0470881
194.12,-1.015273,0.08553371,0.0470762
194.22,-1.015285,0.0855467,0.0470848
194.32,-1.015274,0.08553717,0.0470790
194.42,-1.01528,0.08553788,0.0470852
194.52,-1.015288,0.08553627,0.0470871
194.62,-1.015283,0.08553377,0.0470867
194.72,-1.015267,0.08551982,0.0470795
194.82,-1.015281,0.08553079,0.0470910
194.92,-1.015269,0.08552209,0.0470871
195.02,-1.015281,0.08553335,0.0470862
195.12,-1.015252,0.08551869,0.0470910
195.22,-1.015276,0.08553055,0.0470824
195.32,-1.015265,0.08551982,0.0471000
195.42,-1.015284,0.08553025,0.0470881
195.52,-1.015284,0.08552,0.0470881
195.62,-1.015283,0.08551314,0.0470924
195.72,-1.015292,0.08551767,0.0470833
195.82,-1.015279,0.08549872,0.047089
195.92,-1.01528,0.08549568,0.0470895
196.02,-1.015282,0.08551016,0.0470852
196.12,-1.015297,0.08551827,0.0470809
196.22,-1.015283,0.08549306,0.0470914
196.32,-1.015296,0.08549979,0.0470795
196.42,-1.015312,0.08550093,0.047082
196.52,-1.015307,0.08550885,0.0470895
196.62,-1.015308,0.08549675,0.0470843
196.72,-1.015299,0.08549371,0.0470733
196.82,-1.015299,0.08548906,0.047082
196.92,-1.015292,0.08549592,0.0470795
197.02,-1.015317,0.08551094,0.0470819
197.12,-1.015313,0.08548018,0.0470819
197.22,-1.015306,0.08549967,0.0470819
197.32,-1.015306,0.08551779,0.0470867
197.42,-1.01529,0.08549652,0.0470871
197.52,-1.015307,0.08550873,0.0470905
197.62,-1.015313,0.08551112,0.0470852
197.72,-1.015326,0.08551136,0.0470900
197.82,-1.015316,0.0854992,0.0470914
197.92,-1.015325,0.08551285,0.047089
198.02,-1.015339,0.08550641,0.0470910
198.12,-1.01531,0.0854679,0.047089
198.22,-1.015337,0.08550593,0.0470862
198.32,-1.015326,0.08550891,0.0470700
198.42,-1.015332,0.08549908,0.0470862
198.52,-1.015311,0.08547089,0.0470857
198.62,-1.015339,0.08550552,0.0470843
198.72,-1.015314,0.08546707,0.0470786
198.82,-1.015327,0.08549306,0.047064
198.92,-1.015315,0.08547464,0.0470728
199.02,-1.015326,0.08550677,0.0470795
199.12,-1.015306,0.08547541,0.0470824
199.22,-1.015341,0.0855023,0.0470805
199.32,-1.015309,0.08549687,0.0470833
199.42,-1.015306,0.08549604,0.0470762
199.52,-1.015324,0.08550122,0.0470814
199.62,-1.015321,0.08547804,0.0470790
199.72,-1.015312,0.08549497,0.0470762
199.82,-1.015315,0.08547667,0.0470776
199.92,-1.015325,0.08549681,0.047082
200.02,-1.015306,0.08547774,0.0470824
200.12,-1.015328,0.08549514,0.0470690
200.22,-1.01532,0.08548197,0.0470743
200.32,-1.01532,0.08548501,0.0470657
200.42,-1.015323,0.08547762,0.0470638
200.52,-1.01533,0.08549276,0.0470857
200.62,-1.015321,0.08545676,0.0470743
200.72,-1.015326,0.08546332,0.0470824
200.82,-1.015336,0.0854893,0.0470733
200.92,-1.015329,0.08547685,0.047089
201.02,-1.015312,0.08547136,0.0470776
201.12,-1.015315,0.08547297,0.0470848
201.22,-1.015325,0.08546469,0.0470919
201.32,-1.015331,0.08547696,0.0470867
201.42,-1.015317,0.08547512,0.0470900
201.52,-1.015318,0.08546284,0.0470919
201.62,-1.015314,0.08548239,0.0470848
201.72,-1.015317,0.08548108,0.0470728
201.82,-1.015296,0.08547398,0.047082
201.92,-1.015305,0.0854722,0.0470819
202.02,-1.015311,0.08547345,0.0470848
202.12,-1.015312,0.08546248,0.0470895
202.22,-1.015314,0.08549097,0.0470876
202.32,-1.015312,0.08548418,0.047089
202.42,-1.01533,0.08549955,0.0470800
202.52,-1.015313,0.08550611,0.0470924
202.62,-1.015308,0.08548453,0.0470800
202.72,-1.015305,0.0854806,0.0470886
202.82,-1.015307,0.08549884,0.0470905
202.92,-1.015294,0.08549038,0.0470905
203.02,-1.015294,0.08548835,0.0470833
203.12,-1.015307,0.08548436,0.0470881
203.22,-1.015292,0.08547744,0.0470795
203.32,-1.015306,0.0854843,0.0470852
203.42,-1.015306,0.08551648,0.0470919
203.52,-1.015288,0.08547959,0.0470871
203.62,-1.015303,0.08550021,0.0470914
203.72,-1.015283,0.0854893,0.047082
203.82,-1.015305,0.08550474,0.0470843
203.92,-1.015309,0.08550009,0.0470929
204.02,-1.01529,0.08548453,0.0470867
204.12,-1.015294,0.08549836,0.047089
204.22,-1.015308,0.08550343,0.0470967
204.32,-1.015307,0.08549783,0.0470838
204.42,-1.015287,0.08547691,0.0470805
204.52,-1.015307,0.08551088,0.0470838
204.62,-1.015269,0.0854415,0.0470824
204.72,-1.015291,0.08547702,0.0470757
204.82,-1.015317,0.08550766,0.0470871
204.92,-1.015294,0.08547387,0.0470900
205.02,-1.015317,0.08550993,0.0470886
205.12,-1.015295,0.08548889,0.0470895
205.22,-1.015284,0.08547977,0.047082
205.32,-1.015312,0.08552632,0.0470976
205.42,-1.015304,0.08548495,0.0470852
205.52,-1.015304,0.08547619,0.0470838
205.62,-1.015309,0.08548096,0.0471000
205.72,-1.015304,0.08546832,0.0470871
205.82,-1.015318,0.08550224,0.0470900
205.92,-1.015291,0.08548954,0.0470886
206.02,-1.0153,0.08548573,0.0470881
206.12,-1.015297,0.0854992,0.0470786
206.22,-1.015306,0.0854933,0.0470838
206.32,-1.015307,0.08549276,0.0470929
206.42,-1.0153,0.08547893,0.0470910
206.52,-1.015292,0.08548781,0.047101
206.62,-1.015289,0.08550236,0.0470857
206.72,-1.015275,0.08546606,0.0470852
206.82,-1.015291,0.08550331,0.0470862
206.92,-1.015295,0.08550408,0.0470771
207.02,-1.015285,0.08545193,0.0470762
207.12,-1.015283,0.08545676,0.0470924
207.22,-1.015292,0.08550206,0.0470838
207.32,-1.015265,0.08548304,0.0470857
207.42,-1.015282,0.08548173,0.0470800
207.52,-1.015277,0.08548722,0.0470910
207.62,-1.015272,0.08546069,0.0470833
207.72,-1.015283,0.08548996,0.0470838
207.82,-1.015248,0.08545879,0.0470843
207.92,-1.015294,0.08549294,0.0470833
208.02,-1.015272,0.08546248,0.0470843
208.12,-1.015266,0.08547089,0.0470786
208.22,-1.015285,0.08547446,0.0470795
208.32,-1.01526,0.08545318,0.0470819
208.42,-1.01527,0.08548996,0.0470881
208.52,-1.015268,0.08545318,0.0470843
208.62,-1.015291,0.08548275,0.0470857
208.72,-1.015283,0.08546445,0.0470848
208.82,-1.015281,0.08546934,0.0470790
208.92,-1.015275,0.08545521,0.047076
209.02,-1.015269,0.08546415,0.0470714
209.12,-1.015277,0.08546004,0.0470666
209.22,-1.015265,0.08547333,0.0470867
209.32,-1.015265,0.08546928,0.0470662
209.42,-1.015262,0.08549139,0.047070
209.52,-1.015291,0.08547911,0.0470719
209.62,-1.015255,0.08546206,0.0470747
209.72,-1.015262,0.0854722,0.0470910
209.82,-1.015257,0.0854744,0.0470724
209.92,-1.015254,0.08546302,0.0470824
210.02,-1.015275,0.08549735,0.0470695
210.12,-1.015269,0.0854955,0.0470719
210.22,-1.015275,0.08549777,0.0470657
210.32,-1.015263,0.0854688,0.0470786
210.42,-1.015275,0.08549216,0.047076
210.52,-1.015252,0.08547202,0.0470800
210.62,-1.015251,0.08546922,0.0470867
210.72,-1.015277,0.08548531,0.0470795
210.82,-1.015268,0.08547005,0.0470852
210.92,-1.015264,0.08548436,0.047070
211.02,-1.015256,0.0854871,0.0470690
211.12,-1.015262,0.08547649,0.0470676
211.22,-1.015269,0.08548704,0.0470771
211.32,-1.015264,0.085493,0.0470752
211.42,-1.015284,0.08550414,0.0470700
211.52,-1.015237,0.08545735,0.0470695
211.62,-1.01527,0.08549932,0.0470838
211.72,-1.015248,0.08549932,0.0470805
211.82,-1.015249,0.08549032,0.0470786
211.92,-1.015251,0.0854896,0.0470805
212.02,-1.015239,0.08548561,0.0470714
212.12,-1.015274,0.08551887,0.0470848
212.22,-1.015224,0.08544716,0.0470805
212.32,-1.015276,0.08551022,0.047076
212.42,-1.015239,0.08549616,0.0470843
212.52,-1.01525,0.08551213,0.0470814
212.62,-1.01524,0.08551058,0.0470733
212.72,-1.015226,0.08549175,0.0470757
212.82,-1.015232,0.08549985,0.0470738
212.92,-1.015234,0.0855023,0.0470786
213.02,-1.015246,0.08550373,0.0470743
213.12,-1.015233,0.08548126,0.0470728
213.22,-1.015235,0.08548662,0.0470681
213.32,-1.015237,0.08550009,0.0470814
213.42,-1.015241,0.08552054,0.0470714
213.52,-1.015234,0.08548769,0.0470786
213.62,-1.015222,0.085484,0.0470805
213.72,-1.015257,0.08553198,0.0470757
213.82,-1.01523,0.08550176,0.0470800
213.92,-1.015239,0.08549592,0.0470757
214.02,-1.015213,0.08548126,0.0470867
214.12,-1.015249,0.08550957,0.0470695
214.22,-1.015214,0.08547017,0.0470852
214.32,-1.015244,0.08552852,0.0470790
214.42,-1.015224,0.08549252,0.0470790
214.52,-1.015248,0.08551416,0.0470819
214.62,-1.01525,0.08552632,0.0470733
214.72,-1.015215,0.0854837,0.0470809
214.82,-1.015225,0.08549866,0.0470805
214.92,-1.015236,0.0854921,0.0470743
215.02,-1.015248,0.08553287,0.0470771
215.12,-1.015218,0.08546445,0.0470700
215.22,-1.01525,0.08552,0.0470800
215.32,-1.015225,0.08550164,0.0470905
215.42,-1.015229,0.08551469,0.0470690
215.52,-1.015209,0.08547559,0.0470809
215.62,-1.015237,0.08551213,0.0470609
215.72,-1.015216,0.08548412,0.0470790
215.82,-1.015248,0.08552673,0.0470938
215.92,-1.015223,0.08547345,0.0470871
216.02,-1.015225,0.08549389,0.047089
216.12,-1.015215,0.08548042,0.0470819
216.22,-1.015231,0.08549353,0.0470781
216.32,-1.015219,0.08548,0.0470776
216.42,-1.015238,0.0855079,0.0470809
216.52,-1.015244,0.08549276,0.0470833
216.62,-1.015229,0.08548567,0.0470824
216.72,-1.015235,0.08549324,0.0470800
216.82,-1.015232,0.08548465,0.0470876
216.92,-1.015217,0.08548918,0.0470929
217.02,-1.015222,0.08546796,0.0470805
217.12,-1.015255,0.08551022,0.0470876
217.22,-1.015219,0.08548084,0.047082
217.32,-1.015248,0.08553371,0.0470795
217.42,-1.015249,0.08549288,0.0470957
217.52,-1.01525,0.08549604,0.0470876
217.62,-1.015224,0.08549187,0.0470838
217.72,-1.015246,0.08550271,0.0470790
217.82,-1.015254,0.08551821,0.0470867
217.92,-1.015201,0.08545563,0.0470747
218.02,-1.015255,0.08553275,0.0470781
218.12,-1.015219,0.08546761,0.0470833
218.22,-1.015248,0.08549789,0.0470776
218.32,-1.015225,0.08547357,0.0470800
218.42,-1.015234,0.08546647,0.0470776
218.52,-1.0152,0.08543739,0.0470795
218.62,-1.015254,0.08550069,0.0470862
218.72,-1.01523,0.0854651,0.0470738
218.82,-1.01525,0.0854986,0.0470857
218.92,-1.015263,0.08549091,0.0470771
219.02,-1.01524,0.08548042,0.0470800
219.12,-1.015253,0.08551261,0.0470743
219.22,-1.015234,0.08549228,0.0470724
219.32,-1.015256,0.08548984,0.0470795
219.42,-1.015225,0.08545288,0.0470719
219.52,-1.015244,0.08547643,0.0470738
219.62,-1.015226,0.0854812,0.0470776
219.72,-1.015236,0.0854713,0.0470757
219.82,-1.01523,0.08544394,0.0470738
219.92,-1.015241,0.08546379,0.0470743
220.02,-1.015241,0.08546481,0.0470824
220.12,-1.015233,0.08547387,0.0470805
220.22,-1.015258,0.08547935,0.047062
220.32,-1.015234,0.08545926,0.0470814
220.42,-1.015233,0.08545122,0.0470743
220.52,-1.015224,0.08545348,0.047070
220.62,-1.015229,0.08546403,0.0470809
220.72,-1.015234,0.08546892,0.047076
220.82,-1.015235,0.08547965,0.0470781
220.92,-1.015227,0.08545098,0.0470709
221.02,-1.01523,0.08546093,0.0470690
221.12,-1.015234,0.08545908,0.047064
221.22,-1.015235,0.08546898,0.0470709
221.32,-1.015235,0.08547392,0.0470733
221.42,-1.015225,0.08546415,0.0470609
221.52,-1.01523,0.08547792,0.0470657
221.62,-1.015222,0.08544919,0.0470671
221.72,-1.01524,0.0854564,0.0470695
221.82,-1.015235,0.08546928,0.0470604
221.92,-1.015229,0.08544877,0.0470700
222.02,-1.015234,0.08544913,0.0470747
222.12,-1.015256,0.08547249,0.0470781
222.22,-1.015238,0.08545795,0.047070
222.32,-1.015209,0.0854477,0.0470628
222.42,-1.01524,0.08546475,0.0470743
222.52,-1.01525,0.08547154,0.0470700
222.62,-1.015231,0.08545014,0.0470790
222.72,-1.015239,0.08546224,0.0470676
222.82,-1.015244,0.08545616,0.0470681
222.92,-1.015233,0.08544716,0.0470743
223.02,-1.015223,0.08544824,0.0470709
223.12,-1.015266,0.08548281,0.0470747
223.22,-1.015242,0.08546636,0.047068
223.32,-1.01523,0.08545008,0.0470676
223.42,-1.015249,0.08546665,0.0470747
223.52,-1.015244,0.08546206,0.0470681
223.62,-1.015228,0.08546564,0.0470724
223.72,-1.015241,0.08545557,0.0470733
223.82,-1.015256,0.08549675,0.0470671
223.92,-1.015238,0.08547071,0.0470771
224.02,-1.015231,0.08545753,0.0470752
224.12,-1.015246,0.08549288,0.047076
224.22,-1.015225,0.08544716,0.0470638
224.32,-1.01525,0.08548316,0.0470700
224.42,-1.015234,0.08546677,0.0470724
224.52,-1.015245,0.08548114,0.0470814
224.62,-1.015225,0.08542666,0.0470738
224.72,-1.01527,0.08548459,0.0470614
224.82,-1.015253,0.08545831,0.0470781
224.92,-1.015252,0.08547649,0.0470752
225.02,-1.015242,0.08543667,0.0470647
225.12,-1.015254,0.08547708,0.0470662
225.22,-1.015227,0.08544895,0.0470652
225.32,-1.01526,0.08548549,0.0470724
225.42,-1.015249,0.08547446,0.0470671
225.52,-1.015231,0.08545145,0.0470628
225.62,-1.015244,0.0854682,0.0470733
225.72,-1.015248,0.08548078,0.0470690
225.82,-1.015245,0.08545884,0.0470657
225.92,-1.015249,0.08546486,0.0470709
226.02,-1.015255,0.08547869,0.0470628
226.12,-1.015232,0.08545825,0.0470719
226.22,-1.015238,0.08547792,0.0470790
226.32,-1.015231,0.08546373,0.0470647
226.42,-1.015241,0.08547428,0.0470776
226.52,-1.015224,0.08548287,0.0470700
226.62,-1.015241,0.08548364,0.0470619
226.72,-1.01523,0.08547953,0.0470633
226.82,-1.015221,0.08546749,0.047062
226.92,-1.015225,0.08549759,0.047070
227.02,-1.0152,0.08547953,0.047082
227.12,-1.015203,0.08550528,0.0470833
227.22,-1.015218,0.08552477,0.0470714
227.32,-1.015169,0.0854747,0.0470733
227.42,-1.015184,0.08549199,0.0470819
227.52,-1.015203,0.08549455,0.047068
227.62,-1.015191,0.08548316,0.0470747
227.72,-1.015183,0.0854753,0.0470690
227.82,-1.01521,0.08552256,0.0470752
227.92,-1.015183,0.08552286,0.0470747
228.02,-1.015164,0.08549377,0.0470795
228.12,-1.015214,0.08555934,0.0470781
228.22,-1.015193,0.0855166,0.047064
228.32,-1.015181,0.08550456,0.0470786
228.42,-1.015175,0.08551869,0.0470771
228.52,-1.015172,0.08551118,0.0470857
228.62,-1.015167,0.08547446,0.0470814
228.72,-1.015224,0.08557847,0.0470833
228.82,-1.015206,0.08552966,0.0470781
228.92,-1.015187,0.08553025,0.0470838
229.02,-1.015182,0.08548823,0.0470824
229.12,-1.015226,0.08557835,0.0470838
229.22,-1.015171,0.08550975,0.0470819
229.32,-1.015176,0.08551994,0.0470809
229.42,-1.015184,0.08554187,0.0470838
229.52,-1.015215,0.08557251,0.0470824
229.62,-1.015187,0.08554801,0.0470867
229.72,-1.015189,0.08553055,0.0470786
229.82,-1.015209,0.08559391,0.0470771
229.92,-1.015192,0.08554158,0.0470786
230.02,-1.0152,0.08556518,0.0470919
230.12,-1.015203,0.08556899,0.0470838
230.22,-1.015209,0.08557686,0.0470819
230.32,-1.015182,0.08553073,0.0470805
230.42,-1.015224,0.08559152,0.0470895
230.52,-1.015222,0.08559176,0.0470833
230.62,-1.015209,0.08556643,0.0470771
230.72,-1.015177,0.0855566,0.0470929
230.82,-1.015203,0.0855867,0.0470824
230.92,-1.015204,0.08559892,0.0470781
231.02,-1.015187,0.08555356,0.0470943
231.12,-1.015185,0.08556768,0.0470867
231.22,-1.015186,0.08555582,0.047089
231.32,-1.015186,0.08555701,0.0470871
231.42,-1.015197,0.08555868,0.0470929
231.52,-1.015198,0.08556786,0.0470871
231.62,-1.015191,0.08554468,0.0470786
231.72,-1.015199,0.0855504,0.0470895
231.82,-1.015181,0.0855538,0.047082
231.92,-1.015171,0.0855591,0.0470852
232.02,-1.015189,0.08554837,0.0470781
232.12,-1.015194,0.08556613,0.0470910
232.22,-1.015185,0.08554551,0.0470905
232.32,-1.015206,0.08555636,0.0470900
232.42,-1.015195,0.08555409,0.0470976
232.52,-1.015183,0.08554313,0.0470933
232.62,-1.015179,0.08552727,0.0470886
232.72,-1.015205,0.08556363,0.0470871
232.82,-1.015209,0.08555582,0.0470876
232.92,-1.015212,0.08556142,0.0470986
233.02,-1.015196,0.08551946,0.0470895
233.12,-1.015194,0.08551338,0.0470876
233.22,-1.015204,0.08553562,0.0470786
233.32,-1.01521,0.08554837,0.0470848
233.42,-1.015188,0.08554611,0.0470962
233.52,-1.015193,0.08552673,0.0470914
233.62,-1.015197,0.08554599,0.0470838
233.72,-1.015203,0.08554652,0.0470862
233.82,-1.015203,0.08555481,0.0470933
233.92,-1.015196,0.08554104,0.0470957
234.02,-1.015195,0.08551928,0.0470838
234.12,-1.015207,0.08555385,0.0470857
234.22,-1.015197,0.08554873,0.0470900
234.32,-1.015215,0.08559689,0.0470871
234.42,-1.015211,0.08556613,0.0470919
234.52,-1.015205,0.08556607,0.0470843
234.62,-1.015205,0.08558217,0.0470833
234.72,-1.01523,0.08560517,0.0470900
234.82,-1.015208,0.08558384,0.0470833
234.92,-1.015209,0.08556798,0.0470814
235.02,-1.015205,0.08559164,0.0470819
235.12,-1.0152,0.08557835,0.0470972
235.22,-1.015198,0.08555487,0.0470876
235.32,-1.015204,0.08556911,0.0470886
235.42,-1.015179,0.08552417,0.0470833
235.52,-1.01518,0.0855523,0.0470933
235.62,-1.015198,0.08555028,0.0470848
235.72,-1.015207,0.08558592,0.0470943
235.82,-1.015208,0.08558533,0.0470838
235.92,-1.015208,0.08557585,0.0470881
236.02,-1.015203,0.08553079,0.0470914
236.12,-1.015232,0.08556291,0.0470905
236.22,-1.015209,0.08555636,0.0470852
236.32,-1.015206,0.08557352,0.0470919
236.42,-1.015199,0.08556077,0.0470848
236.52,-1.015226,0.08558813,0.0470972
236.62,-1.015203,0.08556905,0.0470857
236.72,-1.015195,0.0855616,0.0470948
236.82,-1.015208,0.08556715,0.0470881
236.92,-1.015206,0.08556244,0.0470919
237.02,-1.015205,0.08557048,0.0470824
237.12,-1.015203,0.08553043,0.0470886
237.22,-1.015233,0.08558938,0.0470862
237.32,-1.015203,0.08554485,0.0470938
237.42,-1.015216,0.08558288,0.0470843
237.52,-1.015214,0.08555093,0.0470871
237.62,-1.015211,0.08556029,0.0470900
237.72,-1.015205,0.08557549,0.0470862
237.82,-1.015195,0.08555314,0.0470862
237.92,-1.015206,0.08558187,0.0470881
238.02,-1.015188,0.08556524,0.0470900
238.12,-1.015198,0.08557096,0.0470752
238.22,-1.015187,0.08557215,0.0470724
238.32,-1.015221,0.08560166,0.0470795
238.42,-1.015191,0.08555689,0.0470871
238.52,-1.0152,0.08558115,0.0470862
238.62,-1.015219,0.08558366,0.0470833
238.72,-1.015197,0.08553109,0.0470957
238.82,-1.015204,0.0855554,0.0470981
238.92,-1.015219,0.08557585,0.0470919
239.02,-1.015215,0.08556858,0.0470800
239.12,-1.015201,0.08554307,0.0470795
239.22,-1.015213,0.0855594,0.0470933
239.32,-1.015211,0.08556035,0.047089
239.42,-1.015202,0.08552667,0.0470805
239.52,-1.015204,0.08555284,0.0470805
239.62,-1.015244,0.08557752,0.0470852
239.72,-1.015213,0.08553603,0.0470814
239.82,-1.015202,0.08554164,0.0470938
239.92,-1.015222,0.08556429,0.0470972
240.02,-1.015213,0.08554479,0.0470967
240.12,-1.015198,0.0855222,0.0470914
240.22,-1.015217,0.08556619,0.0470933
240.32,-1.015225,0.08555511,0.0470867
240.42,-1.015194,0.0855259,0.0470910
240.52,-1.015203,0.08554152,0.0470886
240.62,-1.015223,0.08556333,0.0470991
240.72,-1.015209,0.08553061,0.0470962
240.82,-1.01522,0.0855529,0.0470995
240.92,-1.01521,0.08554015,0.0470886
241.02,-1.015224,0.08556548,0.0470933
241.12,-1.015202,0.08551744,0.0470972
241.22,-1.015248,0.08554855,0.0470871
241.32,-1.015211,0.08553371,0.0470790
241.42,-1.015211,0.08554527,0.0470852
241.52,-1.015198,0.08552834,0.0470848
241.62,-1.015216,0.08554032,0.047082
241.72,-1.015236,0.08555529,0.0470838
241.82,-1.015206,0.08550909,0.047089
241.92,-1.015234,0.08555576,0.0470786
242.02,-1.015215,0.08553305,0.0470867
242.12,-1.015241,0.08556101,0.0470933
242.22,-1.015198,0.08547923,0.0471000
242.32,-1.015257,0.08558056,0.0470824
242.42,-1.015224,0.08551058,0.0470919
242.52,-1.015281,0.08557966,0.0470857
242.62,-1.01523,0.08551601,0.0470948
242.72,-1.015259,0.0855684,0.0471019
242.82,-1.015237,0.08556196,0.0470914
242.92,-1.015215,0.08556345,0.0470738
243.02,-1.015237,0.08556548,0.0470938
243.12,-1.015226,0.08554527,0.0470886
243.22,-1.015242,0.08557609,0.0470857
243.32,-1.01523,0.08557341,0.0470848
243.42,-1.015243,0.08554396,0.0470900
243.52,-1.015224,0.08553097,0.0470838
243.62,-1.015261,0.08556935,0.0470843
243.72,-1.015243,0.08556083,0.0470895
243.82,-1.01524,0.0855563,0.0470972
243.92,-1.015241,0.08553699,0.0470938
244.02,-1.015233,0.08554432,0.0470857
244.12,-1.015226,0.08553049,0.0470886
244.22,-1.015243,0.08553001,0.047082
244.32,-1.015252,0.08556131,0.0470747
244.42,-1.015235,0.08554235,0.0470900
244.52,-1.015244,0.08554879,0.0470895
244.62,-1.015239,0.08554009,0.0470781
244.72,-1.015244,0.08553949,0.0470809
244.82,-1.015241,0.08553228,0.0471005
244.92,-1.01524,0.08553156,0.0470881
245.02,-1.01523,0.08555695,0.0470991
245.12,-1.015238,0.08552501,0.0470976
245.22,-1.015264,0.0855709,0.0470910
245.32,-1.015241,0.08552697,0.0470910
245.42,-1.015246,0.08555707,0.0470938
245.52,-1.015232,0.08551517,0.0470900
245.62,-1.015267,0.08555594,0.0470976
245.72,-1.015228,0.08552501,0.0470886
245.82,-1.015239,0.08553568,0.0470843
245.92,-1.015218,0.08550104,0.0470843
246.02,-1.015276,0.08558592,0.0470900
246.12,-1.015247,0.08553401,0.0470924
246.22,-1.015237,0.08553168,0.0470876
246.32,-1.015253,0.08555493,0.0470914
246.42,-1.015238,0.08553037,0.0471005
246.52,-1.015278,0.08554289,0.0470900
246.62,-1.015231,0.08553126,0.0470924
246.72,-1.015254,0.08553228,0.0470924
246.82,-1.015286,0.08557394,0.0470790
246.92,-1.015229,0.08550355,0.047082
247.02,-1.015272,0.08556589,0.0470795
247.12,-1.015246,0.08553854,0.0470800
247.22,-1.015296,0.0856038,0.0470972
247.32,-1.015256,0.08556548,0.0470833
247.42,-1.015255,0.08556983,0.0470800
247.52,-1.015231,0.08553639,0.047089
247.62,-1.015228,0.08554378,0.0470938
247.72,-1.015287,0.08557728,0.0470938
247.82,-1.015238,0.08551469,0.0470881
247.92,-1.015271,0.08557615,0.0470981
248.02,-1.015253,0.08555409,0.0470852
248.12,-1.015272,0.08559111,0.0470819
248.22,-1.015215,0.08548728,0.0470924
248.32,-1.01527,0.08554921,0.0470881
248.42,-1.015244,0.08554277,0.0470857
248.52,-1.01525,0.0855346,0.0470876
248.62,-1.015255,0.08551797,0.047089
248.72,-1.015254,0.08555844,0.0470867
248.82,-1.015271,0.08556476,0.0470895
248.92,-1.015237,0.0855023,0.0470895
249.02,-1.015245,0.08555749,0.0470943
249.12,-1.015235,0.08550766,0.0470919
249.22,-1.015268,0.0855523,0.047089
249.32,-1.015249,0.08551803,0.0470848
249.42,-1.015264,0.08554748,0.0470809
249.52,-1.015232,0.08550724,0.0470814
249.62,-1.015245,0.08551839,0.0470938
249.72,-1.015255,0.08552292,0.0470991
249.82,-1.015273,0.08555284,0.0470824
249.92,-1.015224,0.08550265,0.0470871
250.02,-1.015236,0.08553556,0.0470924
250.12,-1.015233,0.08552834,0.0470957
250.22,-1.015241,0.08552888,0.0470786
250.32,-1.015234,0.08552018,0.0470862
250.42,-1.01525,0.08552209,0.0470752
250.52,-1.015247,0.08553955,0.0470800
250.62,-1.015233,0.08550963,0.0470905
250.72,-1.015251,0.08551505,0.0470886
250.82,-1.015241,0.08551171,0.0470876
250.92,-1.015241,0.0855116,0.0470895
251.02,-1.015235,0.08549502,0.0470819
251.12,-1.015258,0.08553228,0.0470848
251.22,-1.015225,0.08550772,0.0470833
251.32,-1.015252,0.08553144,0.0470914
251.42,-1.015237,0.08551332,0.0470819
251.52,-1.01524,0.08552411,0.0470929
251.62,-1.015244,0.08550802,0.0470833
251.72,-1.015257,0.0855529,0.0470862
251.82,-1.015229,0.08551028,0.0470919
251.92,-1.015244,0.08552536,0.0470786
252.02,-1.015247,0.08554623,0.0470800
252.12,-1.015241,0.08552387,0.0470843
252.22,-1.015252,0.08555642,0.0470919
252.32,-1.015241,0.08554134,0.0470881
252.42,-1.015236,0.08554164,0.0470924
252.52,-1.015251,0.08555236,0.0470857
252.62,-1.015236,0.08553717,0.0470910
252.72,-1.015229,0.0855253,0.0470876
252.82,-1.015261,0.08556768,0.0470919
252.92,-1.01524,0.08553371,0.0470905
253.02,-1.01525,0.08557662,0.0470781
253.12,-1.015216,0.08552155,0.0470862
253.22,-1.015252,0.08558193,0.0470843
253.32,-1.01522,0.08554593,0.0470814
253.42,-1.015254,0.08557257,0.0470824
253.52,-1.015227,0.08556548,0.0470724
253.62,-1.015254,0.08561346,0.0470786
253.72,-1.015252,0.08559045,0.0470881
253.82,-1.015207,0.0855687,0.0470776
253.92,-1.015235,0.08558896,0.0470848
254.02,-1.015226,0.08556387,0.0470886
254.12,-1.015234,0.08559296,0.0470824
254.22,-1.015224,0.08556458,0.0470776
254.32,-1.015237,0.08560434,0.0470862
254.42,-1.015218,0.08556637,0.047082
254.52,-1.015237,0.08558145,0.0470786
254.62,-1.015245,0.08558968,0.0470819
254.72,-1.015226,0.08557948,0.0470786
254.82,-1.015233,0.08555642,0.0470914
254.92,-1.015242,0.08557013,0.0470867
255.02,-1.015244,0.08559206,0.0470743
255.12,-1.015227,0.0855557,0.047095
255.22,-1.015243,0.08555976,0.047082
255.32,-1.015216,0.08555827,0.0470900
255.42,-1.01522,0.0855743,0.0470781
255.52,-1.015223,0.08555964,0.0470843
255.62,-1.015241,0.08558378,0.0470809
