time, x, y, z
155.32,-0.646227,1.24,14.6
155.42,-0.646227,1.24,14.6
155.52,-0.646227,1.24,14.6
155.62,-0.646227,1.24,14.6
155.72,-0.646227,1.24,14.6
155.82,-0.646227,1.24,14.6
155.92,-0.646227,1.24,14.6
156.02,-0.646227,1.24,14.6
156.12,-0.646227,1.24,14.6
156.22,-0.646227,1.24,14.6
156.32,-0.646227,1.24,14.6
156.42,-0.646227,1.24,14.6
156.52,-0.646227,1.24,14.6
156.62,-0.646227,1.24,14.6
156.72,-0.646227,1.24,14.6
156.82,-0.646227,1.24,14.6
156.92,-0.646227,1.24,14.6
157.02,-0.646227,1.24,14.6
157.12,-0.646227,1.24,14.6
157.22,-0.646227,1.24,14.6
157.32,-0.646227,1.24,14.6
157.42,-0.646227,1.24,14.6
157.52,-0.646227,1.24,14.6
157.62,-0.646227,1.24,14.6
157.72,-0.646227,1.24,14.6
157.82,-0.646227,1.24,14.6
157.92,-0.646227,1.24,14.6
158.02,-0.646227,1.24,14.6
158.12,-0.646227,1.24,14.6
158.22,-0.646227,1.24,14.6
158.32,-0.646227,1.24,14.6
158.42,-0.646227,1.24,14.6
158.52,-0.646227,1.24,14.6
158.62,-0.646227,1.24,14.6
158.72,-0.646227,1.24,14.6
158.82,-0.646227,1.24,14.6
158.92,-0.646227,1.24,14.6
159.02,-0.646227,1.24,14.6
159.12,-0.646227,1.24,14.6
159.22,-0.646227,1.24,14.6
159.32,-0.646227,1.24,14.6
159.42,-0.646227,1.24,14.6
159.52,-0.646227,1.24,14.6
159.62,-0.646227,1.24,14.6
159.72,-0.646227,1.24,14.6
159.82,-0.646227,1.24,14.6
159.92,-0.646227,1.24,14.6
160.02,-0.646227,1.24,14.6
160.12,-0.646227,1.24,14.6
160.22,-0.646227,1.24,14.6
160.32,-0.646227,1.24,14.6
160.42,-0.646227,1.24,14.6
160.52,-0.646227,1.24,14.6
160.62,-0.646227,1.24,14.6
160.72,-0.646227,1.24,14.6
160.82,-0.646227,1.24,14.6
160.92,-0.646227,1.24,14.6
161.02,-0.646227,1.24,14.6
161.12,-0.646227,1.24,14.6
161.22,-0.646227,1.24,14.6
161.32,-0.646227,1.24,14.6
161.42,-0.646227,1.24,14.6
161.52,-0.646227,1.24,14.6
161.62,-0.646227,1.24,14.6
161.72,-0.646227,1.24,14.6
161.82,-0.646227,1.24,14.6
161.92,-0.646227,1.24,14.6
162.02,-0.646227,1.24,14.6
162.12,-0.646227,1.24,14.6
162.22,-0.646227,1.24,14.6
162.32,-0.646227,1.24,14.6
162.42,-0.646227,1.24,14.6
162.52,-0.646227,1.24,14.6
162.62,-0.646227,1.24,14.6
162.72,-0.646227,1.24,14.6
162.82,-0.646227,1.24,14.6
162.92,-0.646227,1.24,14.6
163.02,-0.646227,1.24,14.6
163.12,-0.646227,1.24,14.6
163.22,-0.646227,1.24,14.6
163.32,-0.646227,1.24,14.6
163.42,-0.646227,1.24,14.6
163.52,-0.646227,1.24,14.6
163.62,-0.646227,1.24,14.6
163.72,-0.646227,1.24,14.6
163.82,-0.646227,1.24,14.6
163.92,-0.646227,1.24,14.6
164.02,-0.646227,1.24,14.6
164.12,-0.646227,1.24,14.6
164.22,-0.646227,1.24,14.6
164.32,-0.646227,1.24,14.6
164.42,-0.646227,1.24,14.6
164.52,-0.646227,1.24,14.6
164.62,-0.646227,1.24,14.6
164.72,-0.646227,1.24,14.6
164.82,-0.646227,1.24,14.6
164.92,-0.646227,1.24,14.6
165.02,-0.646227,1.24,14.6
165.12,-0.646227,1.24,14.6
165.22,-0.646227,1.24,14.6
165.32,-0.646227,1.24,14.6
165.42,-0.646227,1.24,14.6
165.52,-0.646227,1.24,14.6
165.62,-0.646227,1.24,14.6
165.72,-0.646227,1.24,14.6
165.82,-0.646227,1.24,14.6
165.92,-0.646227,1.24,14.6
166.02,-0.646227,1.24,14.6
166.12,-0.646227,1.24,14.6
166.22,-0.646227,1.24,14.6
166.32,-0.646227,1.24,14.6
166.42,-0.646227,1.24,14.6
166.52,-0.646227,1.24,14.6
166.62,-0.646227,1.24,14.6
166.72,-0.646227,1.24,14.6
166.82,-0.646227,1.24,14.6
166.92,-0.646227,1.24,14.6
167.02,-0.646227,1.24,14.6
167.12,-0.646227,1.24,14.6
167.22,-0.646227,1.24,14.6
167.32,-0.646227,1.24,14.6
167.42,-0.646227,1.24,14.6
167.52,-0.646227,1.24,14.6
167.62,-0.646227,1.24,14.6
167.72,-0.646227,1.24,14.6
167.82,-0.646227,1.24,14.6
167.92,-0.646227,1.24,14.6
168.02,-0.646227,1.24,14.6
168.12,-0.646227,1.24,14.6
168.22,-0.646227,1.24,14.6
168.32,-0.646227,1.24,14.6
168.42,-0.646227,1.24,14.6
168.52,-0.646227,1.24,14.6
168.62,-0.646227,1.24,14.6
168.72,-0.646227,1.24,14.6
168.82,-0.646227,1.24,14.6
168.92,-0.646227,1.24,14.6
169.02,-0.646227,1.24,14.6
169.12,-0.646227,1.24,14.6
169.22,-0.646227,1.24,14.6
169.32,-0.646227,1.24,14.6
169.42,-0.646227,1.24,14.6
169.52,-0.646227,1.24,14.6
169.62,-0.646227,1.24,14.6
169.72,-0.646227,1.24,14.6
169.82,-0.646227,1.24,14.6
169.92,-0.646227,1.24,14.6
170.02,-0.646227,1.24,14.6
170.12,-0.646227,1.24,14.6
170.22,-0.646227,1.24,14.6
170.32,-0.646227,1.24,14.6
170.42,-0.646227,1.24,14.6
170.52,-0.646227,1.24,14.6
170.62,-0.646227,1.24,14.6
170.72,-0.646227,1.24,14.6
170.82,-0.646227,1.24,14.6
170.92,-0.646227,1.24,14.6
171.02,-0.646227,1.24,14.6
171.12,-0.646227,1.24,14.6
171.22,-0.646227,1.24,14.6
171.32,-0.646227,1.24,14.6
171.42,-0.646227,1.24,14.6
171.52,-0.646227,1.24,14.6
171.62,-0.646227,1.24,14.6
171.72,-0.646227,1.24,14.6
171.82,-0.646227,1.24,14.6
171.92,-0.646227,1.24,14.6
172.02,-0.646227,1.24,14.6
172.12,-0.646227,1.24,14.6
172.22,-0.646227,1.24,14.6
172.32,-0.646227,1.24,14.6
172.42,-0.646227,1.24,14.6
172.52,-0.646227,1.24,14.6
172.62,-0.646227,1.24,14.6
172.72,-0.646227,1.24,14.6
172.82,-0.646227,1.24,14.6
172.92,-0.646227,1.24,14.6
173.02,-0.646227,1.24,14.6
173.12,-0.646227,1.24,14.6
173.22,-0.646227,1.24,14.6
173.32,-0.646227,1.24,14.6
173.42,-0.646227,1.24,14.6
173.52,-0.646227,1.24,14.6
173.62,-0.646227,1.24,14.6
173.72,-0.646227,1.24,14.6
173.82,-0.646227,1.24,14.6
173.92,-0.646227,1.24,14.6
174.02,-0.646227,1.24,14.6
174.12,-0.646227,1.24,14.6
174.22,-0.646227,1.24,14.6
174.32,-0.646227,1.24,14.6
174.42,-0.646227,1.24,14.6
174.52,-0.646227,1.24,14.6
174.62,-0.646227,1.24,14.6
174.72,-0.646227,1.24,14.6
174.82,-0.646227,1.24,14.6
174.92,-0.646227,1.24,14.6
175.02,-0.646227,1.24,14.6
175.12,-0.646227,1.24,14.6
175.22,-0.646227,1.24,14.6
175.32,-0.646227,1.24,14.6
175.42,-0.646227,1.24,14.6
175.52,-0.646227,1.24,14.6
175.62,-0.646227,1.24,14.6
175.72,-0.646227,1.24,14.6
175.82,-0.646227,1.24,14.6
175.92,-0.646227,1.24,14.6
176.02,-0.646227,1.24,14.6
176.12,-0.646227,1.24,14.6
176.22,-0.646227,1.24,14.6
176.32,-0.646227,1.24,14.6
176.42,-0.646227,1.24,14.6
176.52,-0.646227,1.24,14.6
176.62,-0.646227,1.24,14.6
176.72,-0.646227,1.24,14.6
176.82,-0.646227,1.24,14.6
176.92,-0.646227,1.24,14.6
177.02,-0.646227,1.24,14.6
177.12,-0.646227,1.24,14.6
177.22,-0.646227,1.24,14.6
177.32,-0.646227,1.24,14.6
177.42,-0.646227,1.24,14.6
177.52,-0.646227,1.24,14.6
177.62,-0.646227,1.24,14.6
177.72,-0.646227,1.24,14.6
177.82,-0.646227,1.24,14.6
177.92,-0.646227,1.24,14.6
178.02,-0.646227,1.24,14.6
178.12,-0.646227,1.24,14.6
178.22,-0.646227,1.24,14.6
178.32,-0.646227,1.24,14.6
178.42,-0.646227,1.24,14.6
178.52,-0.646227,1.24,14.6
178.62,-0.646227,1.24,14.6
178.72,-0.646227,1.24,14.6
178.82,-0.646227,1.24,14.6
178.92,-0.646227,1.24,14.6
179.02,-0.646227,1.24,14.6
179.12,-0.646227,1.24,14.6
179.22,-0.646227,1.24,14.6
179.32,-0.646227,1.24,14.6
179.42,-0.646227,1.24,14.6
179.52,-0.646227,1.24,14.6
179.62,-0.646227,1.24,14.6
179.72,-0.646227,1.24,14.6
179.82,-0.646227,1.24,14.6
179.92,-0.646227,1.24,14.6
180.02,-0.646227,1.24,14.6
180.12,-0.646227,1.24,14.6
180.22,-0.646227,1.24,14.6
180.32,-0.646227,1.24,14.6
180.42,-0.646227,1.24,14.6
180.52,-0.646227,1.24,14.6
180.62,-0.646227,1.24,14.6
180.72,-0.646227,1.24,14.6
180.82,-0.646227,1.24,14.6
180.92,-0.646227,1.24,14.6
181.02,-0.646227,1.24,14.6
181.12,-0.646227,1.24,14.6
181.22,-0.646227,1.24,14.6
181.32,-0.646227,1.24,14.6
181.42,-0.646227,1.24,14.6
181.52,-0.646227,1.24,14.6
181.62,-0.646227,1.24,14.6
181.72,-0.646227,1.24,14.6
181.82,-0.646227,1.24,14.6
181.92,-0.646227,1.24,14.6
182.02,-0.646227,1.24,14.6
182.12,-0.646227,1.24,14.6
182.22,-0.646227,1.24,14.6
182.32,-0.646227,1.24,14.6
182.42,-0.646227,1.24,14.6
182.52,-0.646227,1.24,14.6
182.62,-0.646227,1.24,14.6
182.72,-0.646227,1.24,14.6
182.82,-0.646227,1.24,14.6
182.92,-0.646227,1.24,14.6
183.02,-0.646227,1.24,14.6
183.12,-0.646227,1.24,14.6
183.22,-0.646227,1.24,14.6
183.32,-0.646227,1.24,14.6
183.42,-0.646227,1.24,14.6
183.52,-0.646227,1.24,14.6
183.62,-0.646227,1.24,14.6
183.72,-0.646227,1.24,14.6
183.82,-0.646227,1.24,14.6
183.92,-0.646227,1.24,14.6
184.02,-0.646227,1.24,14.6
184.12,-0.646227,1.24,14.6
184.22,-0.646227,1.24,14.6
184.32,-0.646227,1.24,14.6
184.42,-0.646227,1.24,14.6
184.52,-0.646227,1.24,14.6
184.62,-0.646227,1.24,14.6
184.72,-0.646227,1.24,14.6
184.82,-0.646227,1.24,14.6
184.92,-0.646227,1.24,14.6
185.02,-0.646227,1.24,14.6
185.12,-0.646227,1.24,14.6
185.22,-0.646227,1.24,14.6
185.32,-0.646227,1.24,14.6
185.42,-0.646227,1.24,14.6
185.52,-0.646227,1.24,14.6
185.62,-0.646227,1.24,14.6
185.72,-0.646227,1.24,14.6
185.82,-0.646227,1.24,14.6
185.92,-0.646227,1.24,14.6
186.02,-0.646227,1.24,14.6
186.12,-0.646227,1.24,14.6
186.22,-0.646227,1.24,14.6
186.32,-0.646227,1.24,14.6
186.42,-0.646227,1.24,14.6
186.52,-0.646227,1.24,14.6
186.62,-0.646227,1.24,14.6
186.72,-0.646227,1.24,14.6
186.82,-0.646227,1.24,14.6
186.92,-0.646227,1.24,14.6
187.02,-0.646227,1.24,14.6
187.12,-0.646227,1.24,14.6
187.22,-0.646227,1.24,14.6
187.32,-0.646227,1.24,14.6
187.42,-0.646227,1.24,14.6
187.52,-0.646227,1.24,14.6
187.62,-0.646227,1.24,14.6
187.72,-0.646227,1.24,14.6
187.82,-0.646227,1.24,14.6
187.92,-0.646227,1.24,14.6
188.02,-0.646227,1.24,14.6
188.12,-0.646227,1.24,14.6
188.22,-0.646227,1.24,14.6
188.32,-0.646227,1.24,14.6
188.42,-0.646227,1.24,14.6
188.52,-0.646227,1.24,14.6
188.62,-0.646227,1.24,14.6
188.72,-0.646227,1.24,14.6
188.82,-0.646227,1.24,14.6
188.92,-0.646227,1.24,14.6
189.02,-0.646227,1.24,14.6
189.12,-0.646227,1.24,14.6
189.22,-0.646227,1.24,14.6
189.32,-0.646227,1.24,14.6
189.42,-0.646227,1.24,14.6
189.52,-0.646227,1.24,14.6
189.62,-0.646227,1.24,14.6
189.72,-0.646227,1.24,14.6
189.82,-0.646227,1.24,14.6
189.92,-0.646227,1.24,14.6
190.02,-0.646227,1.24,14.6
190.12,-0.646227,1.24,14.6
190.22,-0.646227,1.24,14.6
190.32,-0.646227,1.24,14.6
190.42,-0.646227,1.24,14.6
190.52,-0.646227,1.24,14.6
190.62,-0.646227,1.24,14.6
190.72,-0.646227,1.24,14.6
190.82,-0.646227,1.24,14.6
190.92,-0.646227,1.24,14.6
191.02,-0.646227,1.24,14.6
191.12,-0.646227,1.24,14.6
191.22,-0.646227,1.24,14.6
191.32,-0.646227,1.24,14.6
191.42,-0.646227,1.24,14.6
191.52,-0.646227,1.24,14.6
191.62,-0.646227,1.24,14.6
191.72,-0.646227,1.24,14.6
191.82,-0.646227,1.24,14.6
191.92,-0.646227,1.24,14.6
192.02,-0.646227,1.24,14.6
192.12,-0.646227,1.24,14.6
192.22,-0.646227,1.24,14.6
192.32,-0.646227,1.24,14.6
192.42,-0.646227,1.24,14.6
192.52,-0.646227,1.24,14.6
192.62,-0.646227,1.24,14.6
192.72,-0.646227,1.24,14.6
192.82,-0.646227,1.24,14.6
192.92,-0.646227,1.24,14.6
193.02,-0.646227,1.24,14.6
193.12,-0.646227,1.24,14.6
193.22,-0.646227,1.24,14.6
193.32,-0.646227,1.24,14.6
193.42,-0.646227,1.24,14.6
193.52,-0.646227,1.24,14.6
193.62,-0.646227,1.24,14.6
193.72,-0.646227,1.24,14.6
193.82,-0.646227,1.24,14.6
193.92,-0.646227,1.24,14.6
194.02,-0.646227,1.24,14.6
194.12,-0.646227,1.24,14.6
194.22,-0.646227,1.24,14.6
194.32,-0.646227,1.24,14.6
194.42,-0.646227,1.24,14.6
194.52,-0.646227,1.24,14.6
194.62,-0.646227,1.24,14.6
194.72,-0.646227,1.24,14.6
194.82,-0.646227,1.24,14.6
194.92,-0.646227,1.24,14.6
195.02,-0.646227,1.24,14.6
195.12,-0.646227,1.24,14.6
195.22,-0.646227,1.24,14.6
195.32,-0.646227,1.24,14.6
195.42,-0.646227,1.24,14.6
195.52,-0.646227,1.24,14.6
195.62,-0.646227,1.24,14.6
195.72,-0.646227,1.24,14.6
195.82,-0.646227,1.24,14.6
195.92,-0.646227,1.24,14.6
196.02,-0.646227,1.24,14.6
196.12,-0.646227,1.24,14.6
196.22,-0.646227,1.24,14.6
196.32,-0.646227,1.24,14.6
196.42,-0.646227,1.24,14.6
196.52,-0.646227,1.24,14.6
196.62,-0.646227,1.24,14.6
196.72,-0.646227,1.24,14.6
196.82,-0.646227,1.24,14.6
196.92,-0.646227,1.24,14.6
197.02,-0.646227,1.24,14.6
197.12,-0.646227,1.24,14.6
197.22,-0.646227,1.24,14.6
197.32,-0.646227,1.24,14.6
197.42,-0.646227,1.24,14.6
197.52,-0.646227,1.24,14.6
197.62,-0.646227,1.24,14.6
197.72,-0.646227,1.24,14.6
197.82,-0.646227,1.24,14.6
197.92,-0.646227,1.24,14.6
198.02,-0.646227,1.24,14.6
198.12,-0.646227,1.24,14.6
198.22,-0.646227,1.24,14.6
198.32,-0.646227,1.24,14.6
198.42,-0.646227,1.24,14.6
198.52,-0.646227,1.24,14.6
198.62,-0.646227,1.24,14.6
198.72,-0.646227,1.24,14.6
198.82,-0.646227,1.24,14.6
198.92,-0.646227,1.24,14.6
199.02,-0.646227,1.24,14.6
199.12,-0.646227,1.24,14.6
199.22,-0.646227,1.24,14.6
199.32,-0.646227,1.24,14.6
199.42,-0.646227,1.24,14.6
199.52,-0.646227,1.24,14.6
199.62,-0.646227,1.24,14.6
199.72,-0.646227,1.24,14.6
199.82,-0.646227,1.24,14.6
199.92,-0.646227,1.24,14.6
200.02,-0.646227,1.24,14.6
200.12,-0.646227,1.24,14.6
200.22,-0.646227,1.24,14.6
200.32,-0.646227,1.24,14.6
200.42,-0.646227,1.24,14.6
200.52,-0.646227,1.24,14.6
200.62,-0.646227,1.24,14.6
200.72,-0.646227,1.24,14.6
200.82,-0.646227,1.24,14.6
200.92,-0.646227,1.24,14.6
201.02,-0.646227,1.24,14.6
201.12,-0.646227,1.24,14.6
201.22,-0.646227,1.24,14.6
201.32,-0.646227,1.24,14.6
201.42,-0.646227,1.24,14.6
201.52,-0.646227,1.24,14.6
201.62,-0.646227,1.24,14.6
201.72,-0.646227,1.24,14.6
201.82,-0.646227,1.24,14.6
201.92,-0.646227,1.24,14.6
202.02,-0.646227,1.24,14.6
202.12,-0.646227,1.24,14.6
202.22,-0.646227,1.24,14.6
202.32,-0.646227,1.24,14.6
202.42,-0.646227,1.24,14.6
202.52,-0.646227,1.24,14.6
202.62,-0.646227,1.24,14.6
202.72,-0.646227,1.24,14.6
202.82,-0.646227,1.24,14.6
202.92,-0.646227,1.24,14.6
203.02,-0.646227,1.24,14.6
203.12,-0.646227,1.24,14.6
203.22,-0.646227,1.24,14.6
203.32,-0.646227,1.24,14.6
203.42,-0.646227,1.24,14.6
203.52,-0.646227,1.24,14.6
203.62,-0.646227,1.24,14.6
203.72,-0.646227,1.24,14.6
203.82,-0.646227,1.24,14.6
203.92,-0.646227,1.24,14.6
204.02,-0.646227,1.24,14.6
204.12,-0.646227,1.24,14.6
204.22,-0.646227,1.24,14.6
204.32,-0.646227,1.24,14.6
204.42,-0.646227,1.24,14.6
204.52,-0.646227,1.24,14.6
204.62,-0.646227,1.24,14.6
204.72,-0.646227,1.24,14.6
204.82,-0.646227,1.24,14.6
204.92,-0.646227,1.24,14.6
205.02,-0.646227,1.24,14.6
205.12,-0.646227,1.24,14.6
205.22,-0.646227,1.24,14.6
205.32,-0.646227,1.24,14.6
205.42,-0.646227,1.24,14.6
205.52,-0.646227,1.24,14.6
205.62,-0.646227,1.24,14.6
205.72,-0.646227,1.24,14.6
205.82,-0.646227,1.24,14.6
205.92,-0.646227,1.24,14.6
206.02,-0.646227,1.24,14.6
206.12,-0.646227,1.24,14.6
206.22,-0.646227,1.24,14.6
206.32,-0.646227,1.24,14.6
206.42,-0.646227,1.24,14.6
206.52,-0.646227,1.24,14.6
206.62,-0.646227,1.24,14.6
206.72,-0.646227,1.24,14.6
206.82,-0.646227,1.24,14.6
206.92,-0.646227,1.24,14.6
207.02,-0.646227,1.24,14.6
207.12,-0.646227,1.24,14.6
207.22,-0.646227,1.24,14.6
207.32,-0.646227,1.24,14.6
207.42,-0.646227,1.24,14.6
207.52,-0.646227,1.24,14.6
207.62,-0.646227,1.24,14.6
207.72,-0.646227,1.24,14.6
207.82,-0.646227,1.24,14.6
207.92,-0.646227,1.24,14.6
208.02,-0.646227,1.24,14.6
208.12,-0.646227,1.24,14.6
208.22,-0.646227,1.24,14.6
208.32,-0.646227,1.24,14.6
208.42,-0.646227,1.24,14.6
208.52,-0.646227,1.24,14.6
208.62,-0.646227,1.24,14.6
208.72,-0.646227,1.24,14.6
208.82,-0.646227,1.24,14.6
208.92,-0.646227,1.24,14.6
209.02,-0.646227,1.24,14.6
209.12,-0.646227,1.24,14.6
209.22,-0.646227,1.24,14.6
209.32,-0.646227,1.24,14.6
209.42,-0.646227,1.24,14.6
209.52,-0.646227,1.24,14.6
209.62,-0.646227,1.24,14.6
209.72,-0.646227,1.24,14.6
209.82,-0.646227,1.24,14.6
209.92,-0.646227,1.24,14.6
210.02,-0.646227,1.24,14.6
210.12,-0.646227,1.24,14.6
210.22,-0.646227,1.24,14.6
210.32,-0.646227,1.24,14.6
210.42,-0.646227,1.24,14.6
210.52,-0.646227,1.24,14.6
210.62,-0.646227,1.24,14.6
210.72,-0.646227,1.24,14.6
210.82,-0.646227,1.24,14.6
210.92,-0.646227,1.24,14.6
211.02,-0.646227,1.24,14.6
211.12,-0.646227,1.24,14.6
211.22,-0.646227,1.24,14.6
211.32,-0.646227,1.24,14.6
211.42,-0.646227,1.24,14.6
211.52,-0.646227,1.24,14.6
211.62,-0.646227,1.24,14.6
211.72,-0.646227,1.24,14.6
211.82,-0.646227,1.24,14.6
211.92,-0.646227,1.24,14.6
212.02,-0.646227,1.24,14.6
212.12,-0.646227,1.24,14.6
212.22,-0.646227,1.24,14.6
212.32,-0.646227,1.24,14.6
212.42,-0.646227,1.24,14.6
212.52,-0.646227,1.24,14.6
212.62,-0.646227,1.24,14.6
212.72,-0.646227,1.24,14.6
212.82,-0.646227,1.24,14.6
212.92,-0.646227,1.24,14.6
213.02,-0.646227,1.24,14.6
213.12,-0.646227,1.24,14.6
213.22,-0.646227,1.24,14.6
213.32,-0.646227,1.24,14.6
213.42,-0.646227,1.24,14.6
213.52,-0.646227,1.24,14.6
213.62,-0.646227,1.24,14.6
213.72,-0.646227,1.24,14.6
213.82,-0.646227,1.24,14.6
213.92,-0.646227,1.24,14.6
214.02,-0.646227,1.24,14.6
214.12,-0.646227,1.24,14.6
214.22,-0.646227,1.24,14.6
214.32,-0.646227,1.24,14.6
214.42,-0.646227,1.24,14.6
214.52,-0.646227,1.24,14.6
214.62,-0.646227,1.24,14.6
214.72,-0.646227,1.24,14.6
214.82,-0.646227,1.24,14.6
214.92,-0.646227,1.24,14.6
215.02,-0.646227,1.24,14.6
215.12,-0.646227,1.24,14.6
215.22,-0.646227,1.24,14.6
215.32,-0.646227,1.24,14.6
215.42,-0.646227,1.24,14.6
215.52,-0.646227,1.24,14.6
215.62,-0.646227,1.24,14.6
215.72,-0.646227,1.24,14.6
215.82,-0.646227,1.24,14.6
215.92,-0.646227,1.24,14.6
216.02,-0.646227,1.24,14.6
216.12,-0.646227,1.24,14.6
216.22,-0.646227,1.24,14.6
216.32,-0.646227,1.24,14.6
216.42,-0.646227,1.24,14.6
216.52,-0.646227,1.24,14.6
216.62,-0.646227,1.24,14.6
216.72,-0.646227,1.24,14.6
216.82,-0.646227,1.24,14.6
216.92,-0.646227,1.24,14.6
217.02,-0.646227,1.24,14.6
217.12,-0.646227,1.24,14.6
217.22,-0.646227,1.24,14.6
217.32,-0.646227,1.24,14.6
217.42,-0.646227,1.24,14.6
217.52,-0.646227,1.24,14.6
217.62,-0.646227,1.24,14.6
217.72,-0.646227,1.24,14.6
217.82,-0.646227,1.24,14.6
217.92,-0.646227,1.24,14.6
218.02,-0.646227,1.24,14.6
218.12,-0.646227,1.24,14.6
218.22,-0.646227,1.24,14.6
218.32,-0.646227,1.24,14.6
218.42,-0.646227,1.24,14.6
218.52,-0.646227,1.24,14.6
218.62,-0.646227,1.24,14.6
218.72,-0.646227,1.24,14.6
218.82,-0.646227,1.24,14.6
218.92,-0.646227,1.24,14.6
219.02,-0.646227,1.24,14.6
219.12,-0.646227,1.24,14.6
219.22,-0.646227,1.24,14.6
219.32,-0.646227,1.24,14.6
219.42,-0.646227,1.24,14.6
219.52,-0.646227,1.24,14.6
219.62,-0.646227,1.24,14.6
219.72,-0.646227,1.24,14.6
219.82,-0.646227,1.24,14.6
219.92,-0.646227,1.24,14.6
220.02,-0.646227,1.24,14.6
220.12,-0.646227,1.24,14.6
220.22,-0.646227,1.24,14.6
220.32,-0.646227,1.24,14.6
220.42,-0.646227,1.24,14.6
220.52,-0.646227,1.24,14.6
220.62,-0.646227,1.24,14.6
220.72,-0.646227,1.24,14.6
220.82,-0.646227,1.24,14.6
220.92,-0.646227,1.24,14.6
221.02,-0.646227,1.24,14.6
221.12,-0.646227,1.24,14.6
221.22,-0.646227,1.24,14.6
221.32,-0.646227,1.24,14.6
221.42,-0.646227,1.24,14.6
221.52,-0.646227,1.24,14.6
221.62,-0.646227,1.24,14.6
221.72,-0.646227,1.24,14.6
221.82,-0.646227,1.24,14.6
221.92,-0.646227,1.24,14.6
222.02,-0.646227,1.24,14.6
222.12,-0.646227,1.24,14.6
222.22,-0.646227,1.24,14.6
222.32,-0.646227,1.24,14.6
222.42,-0.646227,1.24,14.6
222.52,-0.646227,1.24,14.6
222.62,-0.646227,1.24,14.6
222.72,-0.646227,1.24,14.6
222.82,-0.646227,1.24,14.6
222.92,-0.646227,1.24,14.6
223.02,-0.646227,1.24,14.6
223.12,-0.646227,1.24,14.6
223.22,-0.646227,1.24,14.6
223.32,-0.646227,1.24,14.6
223.42,-0.646227,1.24,14.6
223.52,-0.646227,1.24,14.6
223.62,-0.646227,1.24,14.6
223.72,-0.646227,1.24,14.6
223.82,-0.646227,1.24,14.6
223.92,-0.646227,1.24,14.6
224.02,-0.646227,1.24,14.6
224.12,-0.646227,1.24,14.6
224.22,-0.646227,1.24,14.6
224.32,-0.646227,1.24,14.6
224.42,-0.646227,1.24,14.6
224.52,-0.646227,1.24,14.6
224.62,-0.646227,1.24,14.6
224.72,-0.646227,1.24,14.6
224.82,-0.646227,1.24,14.6
224.92,-0.646227,1.24,14.6
225.02,-0.646227,1.24,14.6
225.12,-0.646227,1.24,14.6
225.22,-0.646227,1.24,14.6
225.32,-0.646227,1.24,14.6
225.42,-0.646227,1.24,14.6
225.52,-0.646227,1.24,14.6
225.62,-0.646227,1.24,14.6
225.72,-0.646227,1.24,14.6
225.82,-0.646227,1.24,14.6
225.92,-0.646227,1.24,14.6
226.02,-0.646227,1.24,14.6
226.12,-0.646227,1.24,14.6
226.22,-0.646227,1.24,14.6
226.32,-0.646227,1.24,14.6
226.42,-0.646227,1.24,14.6
226.52,-0.646227,1.24,14.6
226.62,-0.646227,1.24,14.6
226.72,-0.646227,1.24,14.6
226.82,-0.646227,1.24,14.6
226.92,-0.646227,1.24,14.6
227.02,-0.646227,1.24,14.6
227.12,-0.646227,1.24,14.6
227.22,-0.646227,1.24,14.6
227.32,-0.646227,1.24,14.6
227.42,-0.646227,1.24,14.6
227.52,-0.646227,1.24,14.6
227.62,-0.646227,1.24,14.6
227.72,-0.646227,1.24,14.6
227.82,-0.646227,1.24,14.6
227.92,-0.646227,1.24,14.6
228.02,-0.646227,1.24,14.6
228.12,-0.646227,1.24,14.6
228.22,-0.646227,1.24,14.6
228.32,-0.646227,1.24,14.6
228.42,-0.646227,1.24,14.6
228.52,-0.646227,1.24,14.6
228.62,-0.646227,1.24,14.6
228.72,-0.646227,1.24,14.6
228.82,-0.646227,1.24,14.6
228.92,-0.646227,1.24,14.6
229.02,-0.646227,1.24,14.6
229.12,-0.646227,1.24,14.6
229.22,-0.646227,1.24,14.6
229.32,-0.646227,1.24,14.6
229.42,-0.646227,1.24,14.6
229.52,-0.646227,1.24,14.6
229.62,-0.646227,1.24,14.6
229.72,-0.646227,1.24,14.6
229.82,-0.646227,1.24,14.6
229.92,-0.646227,1.24,14.6
230.02,-0.646227,1.24,14.6
230.12,-0.646227,1.24,14.6
230.22,-0.646227,1.24,14.6
230.32,-0.646227,1.24,14.6
230.42,-0.646227,1.24,14.6
230.52,-0.646227,1.24,14.6
230.62,-0.646227,1.24,14.6
230.72,-0.646227,1.24,14.6
230.82,-0.646227,1.24,14.6
230.92,-0.646227,1.24,14.6
231.02,-0.646227,1.24,14.6
231.12,-0.646227,1.24,14.6
231.22,-0.646227,1.24,14.6
231.32,-0.646227,1.24,14.6
231.42,-0.646227,1.24,14.6
231.52,-0.646227,1.24,14.6
231.62,-0.646227,1.24,14.6
231.72,-0.646227,1.24,14.6
231.82,-0.646227,1.24,14.6
231.92,-0.646227,1.24,14.6
232.02,-0.646227,1.24,14.6
232.12,-0.646227,1.24,14.6
232.22,-0.646227,1.24,14.6
232.32,-0.646227,1.24,14.6
232.42,-0.646227,1.24,14.6
232.52,-0.646227,1.24,14.6
232.62,-0.646227,1.24,14.6
232.72,-0.646227,1.24,14.6
232.82,-0.646227,1.24,14.6
232.92,-0.646227,1.24,14.6
